author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,foreign talents
86231424,2016-07-11 11:32:42+00:00, ,7.52466E+17,en,0,0,0,0, ,An apology and an appeal - https://t.co/vyL79KuyxF blog | Singapore's Fastest Growing Property Portal https://t.co/nYjMQPm3wJ,foreign talents
1482184597,2016-07-11 10:54:40+00:00, ,7.52456E+17,en,0,0,0,0, ,Check out this article: An apology and an appeal - https://t.co/CNgb6IMeCG,foreign talents
37427212,2016-07-11 09:45:05+00:00, ,7.52439E+17,en,1,2,0,0, ,https://t.co/dOx2uRxjOM CEO @Rius's apology and appeal is worth getting behind.  https://t.co/kCQPwGYjFp,foreign talents
243027396,2016-07-11 09:36:54+00:00, ,7.52436E+17,en,1,0,0,0, ,An apology and an appeal - https://t.co/LADF6uqYFX blog | Singapore's Fastest Growing Property Portal https://t.co/geovVHmH77,foreign talents
1259171,2016-07-11 09:25:06+00:00, ,7.52434E+17,en,0,0,0,0, ,"""We take responsibility for the public behaviour of any employee affiliated with us as a reflection of the company"" https://t.co/3uKn77jtCD",foreign talents
64171686,2016-07-11 09:09:49+00:00, ,7.5243E+17,en,0,0,0,0, ,Kudos to this! https://t.co/2KgC0gXpkv,foreign talents
250482112,2016-07-11 08:33:03+00:00, ,7.5242E+17,en,2,0,0,0, ,A very responsible act by @Rius. https://t.co/VaWYjnjOtq,foreign talents
12486322,2016-07-11 06:24:19+00:00, ,7.52388E+17,en,2,0,0,0, ,"well said, @rius https://t.co/VYK2obHdtd",foreign talents
2435227980,2016-07-11 06:17:33+00:00, ,7.52386E+17,en,0,0,0,1, ,RT @jeevanvasagar: The perils of careless speech - startup @99dotco fires a consultant for insulting Singapore: https://t.co/iq2dXpVU2z,foreign talents
71748831,2016-07-11 06:00:32+00:00, ,7.52382E+17,en,0,0,0,0, ,"The CEO speaks up, ask netizens to address issues instead of stirring shit. https://t.co/hGILTCaYLS",foreign talents
37145570,2016-07-11 05:55:43+00:00, ,7.52381E+17,en,0,0,0,0, ,Check out this article: An apology and an appeal - https://t.co/vvVR2SNxox,foreign talents
20445640,2016-07-11 05:53:21+00:00, ,7.5238E+17,en,0,0,0,0, ,?? Embracing #diversity. Celebrating #harmony https://t.co/8hVlpzMNAx #fb,foreign talents
17681334,2016-07-11 05:50:36+00:00, ,7.5238E+17,en,0,0,0,1, ,The perils of careless speech - startup @99dotco fires a consultant for insulting Singapore: https://t.co/iq2dXpVU2z,foreign talents
16025380,2016-07-11 02:23:34+00:00, ,7.52327E+17,en,0,0,0,0, ,An apology and an appeal by @99dotco about @sonnytruyen's hateful comments https://t.co/qAHaiJkTXv,foreign talents
166989370,2016-07-08 13:09:46+00:00, ,7.51403E+17,en,0,0,0,0, ,"Dad: ""You know Singapore is truly globalised when even bank robbers are foreign talents.""

Dad, pls...",foreign talents
476669122,2016-07-02 07:01:53+00:00, ,7.49136E+17,en,0,0,0,0, ,"""Many foreign ‘talents’ are in Singapore as professional accountants, architects, managers and even to and run... https://t.co/VDBeeyYEaD",foreign talents
22151229,2016-07-01 04:01:48+00:00, ,7.48728E+17,en,0,0,0,0, ,Are foreign talents living in Singapore and claiming here to be their home serve the army? #SAFDay,foreign talents
525397907,2016-08-27 11:45:11+00:00, ,7.69501E+17,en,0,0,0,0, ,Look. The number of idiots in Singapore is astronomical. Really. You ever wonder why we need so many foreign talents?,foreign talents
43707078,2016-08-21 15:14:31+00:00, ,7.67379E+17,en,1,0,0,0, ,"Singapore won an Olympic Gold Medal...

How many People have been complaining about ""Foreign Talents"" by now?...",foreign talents
75268544,2016-08-16 01:15:44+00:00, ,7.65356E+17,en,0,0,0,1, ,"RT @zemotion: A letter to Singapore: on xenophobia, local talents, and foreign talents - https://t.co/sGX132yjGq",foreign talents
22745706,2016-08-16 00:42:35+00:00, ,7.65348E+17,en,18,0,0,1, ,"A letter to Singapore: on xenophobia, local talents, and foreign talents - https://t.co/sGX132yjGq",foreign talents
173049802,2016-08-11 17:15:47+00:00, ,7.63786E+17,en,0,0,0,0, ,Hahahahaa yeah Singapore govt smart what keep importing foreign talents.,foreign talents
3101869585,2016-08-03 07:55:32+00:00, ,7.60746E+17,en,0,0,0,1, ,RT @allsgstuff: Who welcomed such foreign talents into Singapore? :/ https://t.co/D4DaKVIi0y,foreign talents
2268576145,2016-08-03 07:51:04+00:00, ,7.60745E+17,en,0,0,0,1, ,Who welcomed such foreign talents into Singapore? :/ https://t.co/D4DaKVIi0y,foreign talents
282802694,2016-10-09 06:50:01+00:00, ,7.85009E+17,en,1,0,0,1, ,Its funny how u see my foreign talents in singapore then singaporeans. This doesnt feel like home anymore.,foreign talents
257538736,2016-11-22 00:54:34+00:00, ,8.00865E+17,en,0,0,0,0, ,Singapore has no choice but to open its door wider  to accept foreign talents in order to still survive.  US will... https://t.co/mcOCvrtpA4,foreign talents
257538736,2016-11-22 00:47:23+00:00, ,8.00863E+17,en,0,0,0,0, ,Singapore has no choice but to open its door to accept foreign talents in order to still survive.  US will... https://t.co/nLa6vs1BI2,foreign talents
231447801,2016-11-09 15:09:15+00:00, ,7.96369E+17,en,0,0,0,3, ,RT @dylanxtan: Funny how people complain about foreign talents in Singapore and we get angry when trumps say we're taking over their jobs.,foreign talents
844904064,2016-11-09 07:00:26+00:00, ,7.96246E+17,en,0,0,0,3, ,RT @dylanxtan: Funny how people complain about foreign talents in Singapore and we get angry when trumps say we're taking over their jobs.,foreign talents
564496932,2016-11-09 06:52:38+00:00, ,7.96244E+17,en,0,0,0,3, ,RT @dylanxtan: Funny how people complain about foreign talents in Singapore and we get angry when trumps say we're taking over their jobs.,foreign talents
2473654225,2016-11-09 06:50:37+00:00, ,7.96244E+17,en,5,0,0,3, ,Funny how people complain about foreign talents in Singapore and we get angry when trumps say we're taking over their jobs.,foreign talents
7.1146E+17,2016-11-04 02:01:03+00:00, ,7.94359E+17,en,0,0,0,0, ,The Singapore police arrested 61 foreign talents in the forested areas at Punggol for being allegedly involved in... https://t.co/ha0Iq1GGEJ,foreign talents
7.93009E+17,2016-12-06 11:13:46+00:00, ,8.06094E+17,en,0,0,0,0, ,The Independent Singapore / Loan sharks turn to foreign talents - https://t.co/nGFvxxsYb5 https://t.co/dk0uvTmL6A,foreign talents
7.93009E+17,2016-12-06 09:12:44+00:00, ,8.06064E+17,en,0,0,0,0, ,The Independent Singapore / Loan sharks turn to foreign talents - https://t.co/nGFvxxsYb5 https://t.co/2O37dql5jf,foreign talents
41486085,2016-12-05 23:44:30+00:00, ,8.05921E+17,en,0,0,0,0, ,It is ironic when new immigrants and foreign talents claim they are loyal to Singapore.... when they abandon their birth country.,foreign talents
8.0963E+17,2017-01-17 00:05:46+00:00, ,8.21146E+17,en,0,0,1,0, ,"On the train, seated are all young male foreign talents, and standing were the ladies. This is the society in Singapore today. #Wtf #smrt https://t.co/NN7hZgW1Nf",foreign talents
3693159194,2017-03-29 23:20:36+00:00, ,8.47227E+17,en,0,0,0,0, ,Singapore news today | UNEMPLOYED LOCAL MAN BEATS UP FOREIGN TALENTS IN TWO SEPARATE INCIDENTS - https://t.co/7hvpSVMVNG https://t.co/k9Y7lA5VNO,foreign talents
1647952352,2017-03-15 03:10:46+00:00, ,8.41849E+17,en,0,0,0,0, ,"feelings (how tender) of residents over SMEs #singapore don't make me laugh ?, joining whom now? the retrogressing world on foreign talents?",foreign talents
3693159194,2017-05-25 02:11:09+00:00, ,8.67564E+17,en,0,0,0,0, ,"Singapore news today | PAP MINISTER PROMISES TO CONCLUDE INDIA CECA AGREEMENT, MORE FOREIGN TALENTS INCOMING? - https://t.co/Lzgt3JmDfw https://t.co/vDyoplZxKG",foreign talents
36616344,2017-05-15 07:30:36+00:00, ,8.6402E+17,en,0,0,0,0, ,Over the years Singapore has freed it's rules to attract more foreign talents. They know that liberal thinkers tend to excel building future https://t.co/VHjZhoyCBk,foreign talents
2268576145,2017-05-04 02:52:16+00:00, ,8.59964E+17,en,1,0,0,0, ,Do you notice the influx of Indian foreign talents into Singapore? https://t.co/wEmIggujQC,foreign talents
241588277,2017-06-21 16:11:33+00:00, ,8.7756E+17,en,0,0,0,0, ,Singapore Foreign Talents HangOut "outdoorlifestyle" @ Asia/Singapore https://t.co/7EjTQHzbXj,foreign talents
741012068,2017-06-16 03:02:40+00:00, ,8.75549E+17,en,0,0,0,0, ,5 Foreign Talents explain why they cannot stay in Singapore indefinitely but yet have job security https://t.co/g2ZXlNxPgX,foreign talents
2268576145,2017-06-16 01:40:13+00:00, ,8.75528E+17,en,0,0,0,0, ,"Three foreign talents, while on holiday in Singapore, went on a stealing spree involving sums of $11,549. The... https://t.co/fMNRReFp30",foreign talents
2268576145,2017-06-16 01:39:06+00:00, ,8.75528E+17,en,0,0,0,0, ,"Three foreign talents, while on holiday in Singapore, went on a stealing spree involving sums of $11,549. The... https://t.co/JhmunIBg1r",foreign talents
21986282,2017-06-07 15:51:31+00:00, ,8.72481E+17,en,0,0,0,0, ,I agree with the points raised. Singaporeans are too comformists and narrow minded. We have to blame our... https://t.co/FoR2mHf5Rg,foreign talents
24365362,2017-06-06 23:14:06+00:00, ,8.7223E+17,en,0,0,0,0, ,"5 Foreign Talents explain why they cannot stay in Singapore indefinitely but yet have job security | The Independent
https://t.co/ZiSMQovIqq",foreign talents
2719239457,2017-06-04 02:29:38+00:00, ,8.71192E+17,en,0,0,0,0, ,5 Foreign Talents explain why they cannot stay in Singapore indefinitely but yet have job?security https://t.co/joc2xAqyUB,foreign talents
46535659,2017-06-03 15:36:10+00:00, ,8.71028E+17,en,0,0,0,0, ,5 Foreign Talents explain why they cannot stay in Singapore indefinitely but yet have job security https://t.co/F2Zd0qo3Vq,foreign talents
595534541,2017-06-03 10:30:21+00:00, ,8.70951E+17,en,0,0,0,0, ,"""History is identity, but geography is destiny.""  -  Linda Yuen-Ching Lim
https://t.co/Fz3ZT26KE6 via @The Independent",foreign talents
8.09083E+17,2017-06-03 09:42:30+00:00, ,8.70939E+17,en,0,0,0,0, ,5 Foreign Talents explain why they cannot stay in Singapore indefinitely but yet have job security https://t.co/ovBpPVMo5I #singapore #jobs,foreign talents
8.64399E+17,2017-06-03 07:50:13+00:00, ,8.7091E+17,en,0,0,0,0, ,5 Foreign Talents explain why they cannot stay in Singapore indefinitely but yet have job security https://t.co/1PZd0tCKm4 via,foreign talents
271216592,2017-06-03 07:06:49+00:00, ,8.709E+17,en,0,0,0,1, ,"In her address titled ‘MGS, Singapore and the World: Looking Back and Looking Ahead’ Professor Lim suggested that... https://t.co/kbkD1UyTm1",foreign talents
290634628,2017-07-20 05:46:22+00:00, ,8.87912E+17,en,0,0,0,0, ,Nowadays so difficult to find jobs in Singapore. Are we too fussy or too many foreign talents take up our jobs? ?,foreign talents
92728284,2017-08-10 09:01:24+00:00, ,8.95571E+17,en,0,0,0,10, ,"RT @sara_sailesh: What Is Singapore made of ? 

Foreign Talents !! 

HAPPY NATIONAL DAY ?",foreign talents
1659333554,2017-08-09 12:41:02+00:00, ,8.95264E+17,en,0,0,0,10, ,"RT @sara_sailesh: What Is Singapore made of ? 

Foreign Talents !! 

HAPPY NATIONAL DAY ?",foreign talents
2464326434,2017-08-09 09:26:17+00:00, ,8.95215E+17,en,0,0,0,10, ,"RT @sara_sailesh: What Is Singapore made of ? 

Foreign Talents !! 

HAPPY NATIONAL DAY ?",foreign talents
7.59596E+17,2017-08-09 09:25:10+00:00, ,8.95214E+17,en,0,0,0,10, ,"RT @sara_sailesh: What Is Singapore made of ? 

Foreign Talents !! 

HAPPY NATIONAL DAY ?",foreign talents
520655585,2017-08-09 08:59:12+00:00, ,8.95208E+17,en,13,0,0,10, ,"What Is Singapore made of ? 

Foreign Talents !! 

HAPPY NATIONAL DAY ?",foreign talents
17709216,2017-08-04 12:02:43+00:00, ,8.93442E+17,en,0,0,0,0, ,"Foreign talents also invested in #1malaysia, #auspol too? ""DrHuang engaged prominent &amp;influential Singaporeans..."" https://t.co/8Nw7RY6iuX",foreign talents
116149385,2017-08-04 04:48:59+00:00, ,8.93333E+17,en,0,0,0,0, ,Are you the Singapore math editor or ghostwriter of choice? Can you beat foreign talents from India and China for... https://t.co/pfZi2k07Vc,foreign talents
217118720,2017-08-04 04:48:48+00:00, ,8.93333E+17,en,0,0,0,0, ,Are you the Singapore math editor or ghostwriter of choice? Can you beat foreign talents from India and China for the best jobs? #publishing https://t.co/eikFbI2jaD,foreign talents
23520602,2017-09-18 04:37:01+00:00, ,9.09637E+17,en,3,1,0,0, ,Foreign talents again? https://t.co/iLSAvtNCDg,foreign talents
535178753,2017-09-14 09:19:03+00:00, ,9.08259E+17,en,0,0,0,0, ,"Singapore don't need such foreign talents, dressed up as businessman and secretary but come Singapore to scam... https://t.co/vbVsidzB2y",foreign talents
504283113,2017-10-20 15:30:18+00:00, ,9.21398E+17,en,0,0,0,0, ,@ofmeowandbake @BasicNewbie They must have lived in Singapore as foreign talents. These things do rub off.,foreign talents
269860631,2017-11-22 09:08:14+00:00, ,9.33261E+17,en,0,0,0,0, ,"A big gap betwen #Singapore and Japan in Asia Rank of attractiveness to highly skilled foreign talents. 
Details here: https://t.co/rHMHdaUCnC",foreign talents
250057547,2017-11-19 04:32:28+00:00, ,9.32104E+17,en,0,0,1,0, ,@abearfromSEA Singapore Foreign Talents Cup final.,foreign talents
91025651,2017-11-17 10:00:44+00:00, ,9.31462E+17,en,0,0,0,0, ,"Replace trains with football, and replace foreign talents (well, me a former one) with foreign coaches. https://t.co/W9AFhmFOG7",foreign talents
16737384,2017-11-11 05:24:48+00:00, ,9.29218E+17,en,2,0,0,0, ,@SMRT_Singapore Nothing we commuters can do being forced to accept all these human errors - no regular maintenance but signed done regular maintenance. ??? to such brilliant ideas. These are the results of hiring foreign talents by paying peanuts get peanuts. It's telling us take it/leave it,foreign talents
9.20645E+17,2017-11-02 01:51:26+00:00, ,9.25903E+17,en,1,0,0,0, ,"Bringing foreign talents WILL help developing local workforce in #Myanmar. Many examples in the region eg. Singapore
https://t.co/41ZjByC5hD",foreign talents
336027401,2017-12-29 17:28:56+00:00, ,9.46795E+17,en,1,0,0,0, ,On foreign talents in Singapore. https://t.co/WMsJRrR3yI,foreign talents
501579171,2017-12-02 11:40:09+00:00, ,9.36923E+17,en,1,0,0,0, ,"Welcome to Singapore.. where memorising one textbook &amp; foreign talents &gt; yr local ppl's passions,hardwork,talents, parents' blood and sweat https://t.co/vz9aNcmYED",foreign talents
81104019,2018-01-13 12:20:28+00:00, ,9.52153E+17,en,2,0,0,0, ,"I love singapore, but I get so disappointed with Singaporeans whenever I see derogatory posts about foreign talents.",foreign talents
8.45473E+17,2018-02-03 02:34:18+00:00, ,9.59616E+17,en,0,1,0,0, ,@SMRT_Singapore Seriously? Too many foreign “talents” is it? #Singapore https://t.co/9H6RqxM7Zu,foreign talents
2695565120,2018-03-10 09:49:17+00:00, ,9.72409E+17,en,1,0,0,0, ,"He transformed Singapore with no natural resources or prospects into a thriving hub that attracts sustained investments, foreign talents and enabled us to have a better standard of living. https://t.co/M1KvjsX5qJ",foreign talents
1697703942,2018-03-10 04:38:36+00:00, ,9.72331E+17,en,0,0,0,0, ,"He transformed Singapore with no natural resources or prospects into a thriving hub that attracts sustained investments, foreign talents and enabled us to have a better standard of living. https://t.co/xnUbqg7dpP",foreign talents
22803509,2018-03-10 04:00:57+00:00, ,9.72321E+17,en,1,0,0,0, ,"He transformed Singapore with no natural resources or prospects into a thriving hub that attracts sustained investments, foreign talents and enabled us to have a better standard of living. https://t.co/Aqp7izPdR1",foreign talents
5854302,2018-03-06 07:50:03+00:00, ,9.70929E+17,en,0,0,0,0, ,"@chris_swan when you've done, if there turns out to be a surplus could you please upskill some of them and send them to Singapore? We're increasing the minimum wage required to hire foreign talents, and that means if they're worth the money they'll earn more esp given our own shortfall too.",foreign talents
263661552,2018-03-06 00:46:22+00:00, ,9.70823E+17,en,0,0,0,0, ,"Will this mean that it will be more challenging to hire foreign talents under the new scheme? 

S Pass salary criteria to be raised to S$2,400 over 2 years: Lim Swee Say https://t.co/FOxHtzuXTz via @TODAYonline",foreign talents
436294198,2018-03-05 00:30:09+00:00, ,9.70456E+17,en,0,0,0,0, ,#singapore #PAP # SDP Singapore is just a bazzar for the "foreign talents" . Make money and go home !,foreign talents
124837023,2018-04-28 04:36:01+00:00, ,9.90087E+17,en,0,0,0,0, ,lol at singapore's muh western footballing foreign talents. top five highest value fucktards including one eurazn cuck cannot even be compared with the top five players of a team relegated from the FIFTH TIER of english football last season lmao ?? https://t.co/ptGeDobcNF,foreign talents
6769402,2018-04-13 15:56:42+00:00, ,9.84823E+17,en,0,0,1,0, ,"From the day I left STTA till now, never once the organisation allowed our players to make a worthy failure. Singapore appreciates their winning and blames them for losing since we have gotten these foreign talents here to win. https://t.co/mVU61iDV5k",foreign talents
2268576145,2018-04-12 03:44:08+00:00, ,9.84276E+17,en,1,0,0,0, ,"Foreign influence in Singapore politics is definitely a no-no. But look around you, there are foreign talents everywhere you go to in Singapore. How ah? https://t.co/25WalVPv4F",foreign talents
2268576145,2018-05-24 03:12:11+00:00, ,9.99488E+17,en,0,0,0,0, ,"This is the kind of foreign talents we need, working hard to make Singapore a better place for all. Not the kind of foreign trash who thinks Singaporeans owe them a living. https://t.co/8VxdMPRNvQ",foreign talents
8.09083E+17,2018-05-15 06:18:04+00:00, ,9.96273E+17,en,0,0,0,0, ,Chan's vision: Foreign talents working shoulder-to-shoulder with skilled Singaporeans together https://t.co/1sg06kEoki #singapore #jobs,foreign talents
9.65745E+17,2018-06-20 13:47:50+00:00, ,1.00943E+18,en,0,0,0,0, ,@TODAYonline we dont need foreign trash like Ramar Katturaja here in Singapore. #gobacktoindia. Thanks #pap for employing these rubbish talents,foreign talents
535178753,2018-06-02 23:53:47+00:00, ,1.00306E+18,en,0,0,0,0, ,Hipster triumphing over traditional bazaar similar to Foreign Talents occupying Singapore. https://t.co/dDbMjuItCz,foreign talents
8.09083E+17,2018-06-01 13:40:37+00:00, ,1.00255E+18,en,0,0,0,0, ,NZ implements tougher immigration rules while SG continues to welcome “Foreign Talents” https://t.co/Kyr0mTsUbA #singapore #jobs,foreign talents
252978404,2018-07-24 01:24:57+00:00, ,1.02157E+18,en,0,0,0,0, ,"Yup
https://t.co/1hKlxavJic
""Given the history of the contentious Foreign Sports Talent scheme, the crux of the matter is we want to figure out the hard path of helping Singapore-born talents maximise their potential without compromising their NS liabilities.""",foreign talents
8.09083E+17,2018-07-21 00:52:17+00:00, ,1.02047E+18,en,0,0,0,0, ,Large importation of foreign talents fails to save Chartered Semiconductor under Goh's watch https://t.co/hksQ2tbVdP #singapore #jobs,foreign talents
1148207426,2018-07-20 05:37:45+00:00, ,1.02018E+18,en,0,0,1,0, ,So Ben Davis is a great example of opportunities are given to foreign talents better than singapore itself because born singaporeans can’t gice up their citizenship.,foreign talents
7.78125E+17,2018-07-18 11:00:03+00:00, ,1.01954E+18,en,0,0,0,0, ,"New post (BREAKING: Singaporeans supportive of Ben Davis, ready to accept foreign talents) has been published on Sure Boh Singapore - https://t.co/CG4yH8Zsnj",foreign talents
3253758189,2018-07-15 05:56:36+00:00, ,1.01837E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
351504031,2018-07-13 06:10:53+00:00, ,1.01765E+18,en,2,0,1,0, ,"@_sasz__ @Thigenes95 Singapore don't care about football development, they prefer the easier method: buying foreign talents.",foreign talents
134445580,2018-07-12 15:58:30+00:00, ,1.01744E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
2179075540,2018-07-12 12:00:02+00:00, ,1.01738E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
1108555099,2018-07-12 10:08:52+00:00, ,1.01735E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
1263752238,2018-07-12 10:07:02+00:00, ,1.01735E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
17449213,2018-07-11 20:59:01+00:00, ,1.01715E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
274432271,2018-07-11 08:47:14+00:00, ,1.01697E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
2809821,2018-07-11 08:39:24+00:00, ,1.01697E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
130571676,2018-07-11 08:03:28+00:00, ,1.01696E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
50682577,2018-07-11 08:02:32+00:00, ,1.01696E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
2589434322,2018-07-11 07:58:54+00:00, ,1.01695E+18,en,0,0,0,11, ,RT @SvenningDalgard: Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next…,foreign talents
2276902659,2018-07-10 20:22:53+00:00, ,1.01678E+18,en,36,0,0,11, ,Giving in to a foreign dictator is the least of @realDonaldTrump’s talents. He practiced in #Singapore with #Kim. Next stop: licking the feet of #Putin in #Helsinki. Allies are seen as enemies. Enemies are best friends. https://t.co/5fLHjboGXp,foreign talents
28048658,2018-08-17 13:43:52+00:00, ,1.03045E+18,en,0,0,1,0, ,@deva7801 @tonyfernandes Malaysia also got a Malaysian with African blood playing for Malaysia. Malaysia also got a Singaporean naturalised citizen; playing for Malaysia. Ironic that most fan always talk shit about Singapore naturalising foreign talents but Malaysia also do the same! ???♂?,foreign talents
2268576145,2018-08-16 07:22:01+00:00, ,1.02999E+18,en,0,0,0,0, ,Wow! The number of motorbikes coming in to Singapore for work early every morning is just incredible. Wait. Does this mean we have too many foreign talents from across the Causeway? https://t.co/jaaApz1FYE,foreign talents
3323228643,2018-09-24 12:48:07+00:00, ,1.04421E+18,en,1,0,0,0, ,"Singapore looking for foreign talent to beef up tech sector as the country faces labor shortage and aging population
https://t.co/AGcWEyXude",foreign talents
1.04087E+18,2018-09-23 15:51:58+00:00, ,1.04389E+18,en,0,0,0,0, ,Why does Minister call for the need of foreign IT talents when Singapore's unemployment in IT ... - https://t.co/pCEhmsXzKZ #GoogleAlerts,foreign talents
21662510,2018-09-21 14:01:00+00:00, ,1.04314E+18,en,2,0,0,0, ,"Bring us your tech talents, says Singapore.

Our exclusive with Education Minister (and potential PM candidate) Ong Ye Kung, on trade, North Korea, aging and more: 

https://t.co/uuNu0MYFfv https://t.co/8c52sGUmXt",foreign talents
8.09083E+17,2018-09-21 08:04:21+00:00, ,1.04305E+18,en,1,0,0,0, ,Singapore looking to foreign talents to beef up tech sector https://t.co/7VMEmotUI8 #singapore #jobs,foreign talents
21662510,2018-09-21 03:51:55+00:00, ,1.04298E+18,en,2,0,0,0, ,"Bring us your tech talents, says Singapore.

Our exclusive with Education Minister (and potential PM candidate) Ong Ye Kung, on trade, North Korea, aging and more: 

https://t.co/uuNu0MYFfv https://t.co/BEha09SASi",foreign talents
2268576145,2018-09-13 12:24:06+00:00, ,1.04021E+18,en,0,0,0,0, ,"Singapore not for sale too, but that didn't stop Foreign Talents from stealing our jobs https://t.co/DADALhxTvx",foreign talents
588669314,2018-10-25 03:51:08+00:00, ,1.05531E+18,en,0,0,0,0, ,"@malaymail It is more than just strategic location, Malaysia loses talents to Singapore but brings in lots of cheap low skilled foreign labours into the country.",foreign talents
390525475,2018-10-06 21:21:15+00:00, ,1.04868E+18,en,0,0,0,0, ,Singapore looking to foreign talents to beef up tech sector https://t.co/PzonhmBMHq,foreign talents
2545607630,2018-11-24 02:42:49+00:00, ,1.06616E+18,en,0,0,0,0, ,"Countries that invite and welcome foreign talents tend to flourish, like US, China, Singapore.. The indicative conclusion needs no extrapolation. Just that the local population should avoid misjudging the intention of foreign talents or turning repulsive against them.",foreign talents
8.60712E+17,2018-12-28 12:09:32+00:00, ,1.07862E+18,en,0,0,0,0, ,"#Singapore to win big as talents &amp; foreign businesses leave #HongKong. #China is killing the goose that lays golden eggs, with Chinese characteristics.. 
Amid Beijing’s political encroachment, some Hong Kongers are thinking it’s time to say goodbye https://t.co/LdaM93iXlk",foreign talents
14907501,2018-12-17 06:05:08+00:00, ,1.07455E+18,en,1,0,0,0, ,"Contrary to popular opinion, foreign talents don’t see Singapore as a stepping stone. Instead, expats tell The UrbanWire they are just moving to where their skills are needed and valued. ??
Read: https://t.co/bILvt35vFC https://t.co/9MtG2JcPSn",foreign talents
271216592,2019-01-27 01:50:31+00:00, ,1.08934E+18,en,0,0,0,0, ,"In the end, at the heart of Singapore’s existence and survival must be the young man from MacPherson Lane. https://t.co/O9URE68HbP",foreign talents
3230885950,2019-01-12 02:54:49+00:00, ,1.08392E+18,en,1,0,0,0, ,"@MatthewMohanCNA @darbystevecoach @HomeUtdFC @ChannelNewsAsia These are the foreign talents Singapore needs, footballer or not. People willing to integrate themselves with the local culture/landscape. Hope he dons the national jersey soon.",foreign talents
2268576145,2019-03-20 23:32:20+00:00, ,1.10851E+18,en,0,1,0,0, ,"Bro Raj says Singapore Govt needs to start looking putting Singaporeans first, and not foreign talents first. Can't agree more https://t.co/rzob6OqQk8",foreign talents
2212251038,2019-03-04 13:27:33+00:00, ,1.10256E+18,en,0,0,0,0, ,Most if not all the potential sportsmen representing Singapore aren’t local talents but foreign talents aka PRs,foreign talents
2268576145,2019-04-18 07:21:58+00:00, ,1.11878E+18,en,0,0,0,0, ,"Singapore welcomes Foreign Talents with open arms and open legs, right? https://t.co/6JjnXqUipf",foreign talents
8.18806E+17,2019-04-12 15:45:50+00:00, ,1.11673E+18,en,1,0,0,0, ,"@jolovanwham The answer is very simple ,verifying from foreign talents and migrants subjected to tax and monthly Levi to work in Singapore and Singaporeans cannot be compelled to pay monthly or yearly Levi before employment in Singapore . Foreign migrants of much interests to the SG gov .",foreign talents
376492410,2019-04-10 02:53:52+00:00, ,1.11581E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
2268576145,2019-04-09 07:12:52+00:00, ,1.11551E+18,en,1,0,0,0, ,"Good point! People in other countries treat their foreign talent as foreign. But Singapore elevates our foreign talents to such a high status, even locals cannot win. Why ah? https://t.co/62lsyPy5MZ",foreign talents
333169904,2019-04-09 03:30:51+00:00, ,1.11546E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
7.55729E+17,2019-04-08 16:32:46+00:00, ,1.11529E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
14843506,2019-04-08 14:52:30+00:00, ,1.11527E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
