author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,xenophobic
2343936058,2021-02-01 19:31:44+00:00, ,1.35632E+18,en,0,0,0,18, ,"RT @Sapere_vivere: It disgraceful that the racist and xenophobic Tory govt has applied to join a trade partnership with....
Australia, Brun…",xenophobic
3832681397,2021-02-01 18:56:01+00:00, ,1.35632E+18,en,0,0,0,18, ,"RT @Sapere_vivere: It disgraceful that the racist and xenophobic Tory govt has applied to join a trade partnership with....
Australia, Brun…",xenophobic
289511094,2021-02-01 18:55:42+00:00, ,1.35632E+18,en,0,0,0,18, ,"RT @Sapere_vivere: It disgraceful that the racist and xenophobic Tory govt has applied to join a trade partnership with....
Australia, Brun…",xenophobic
1043405323,2021-02-01 18:55:00+00:00, ,1.35632E+18,en,0,0,0,18, ,"RT @Sapere_vivere: It disgraceful that the racist and xenophobic Tory govt has applied to join a trade partnership with....
Australia, Brun…",xenophobic
354914590,2021-02-01 18:52:41+00:00, ,1.35631E+18,en,0,0,0,18, ,"RT @Sapere_vivere: It disgraceful that the racist and xenophobic Tory govt has applied to join a trade partnership with....
Australia, Brun…",xenophobic
295831393,2021-02-01 15:31:27+00:00, ,1.35626E+18,en,0,0,0,18, ,"RT @Sapere_vivere: It disgraceful that the racist and xenophobic Tory govt has applied to join a trade partnership with....
Australia, Brun…",xenophobic
1091646974,2021-02-01 13:02:36+00:00, ,1.35623E+18,en,0,0,0,18, ,"RT @Sapere_vivere: It disgraceful that the racist and xenophobic Tory govt has applied to join a trade partnership with....
Australia, Brun…",xenophobic
231763336,2021-02-01 12:59:38+00:00, ,1.35623E+18,en,0,0,0,18, ,"RT @Sapere_vivere: It disgraceful that the racist and xenophobic Tory govt has applied to join a trade partnership with....
Australia, Brun…",xenophobic
395642139,2021-02-01 12:22:10+00:00, ,1.35622E+18,en,74,0,3,18, ,"It disgraceful that the racist and xenophobic Tory govt has applied to join a trade partnership with....
Australia, Brunei, Canada, Chile, Japan, Malaysia, Mexico, New Zealand, Peru, Singapore, and Vietnam.
And that millions of people from Hong Kong can fast track UK citizenship.",xenophobic
1.30666E+18,2021-03-28 16:18:18+00:00, ,1.37621E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
3044554164,2021-03-28 15:01:59+00:00, ,1.37619E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
3292977364,2021-03-28 15:01:14+00:00, ,1.37619E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
125353906,2021-03-28 10:55:06+00:00, ,1.37613E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1444999375,2021-03-28 10:47:11+00:00, ,1.37612E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.18602E+18,2021-03-28 10:02:12+00:00, ,1.37611E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1165492158,2021-03-28 09:29:04+00:00, ,1.3761E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1325251574,2021-03-28 09:01:25+00:00, ,1.3761E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.2505E+18,2021-03-28 08:37:27+00:00, ,1.37609E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
460292158,2021-03-28 07:30:59+00:00, ,1.37607E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.24128E+18,2021-03-28 06:53:05+00:00, ,1.37606E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.11075E+18,2021-03-28 06:28:05+00:00, ,1.37606E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
2967896361,2021-03-28 06:23:33+00:00, ,1.37606E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.27156E+18,2021-03-28 04:21:41+00:00, ,1.37603E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.08884E+18,2021-03-28 03:34:21+00:00, ,1.37601E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
490639806,2021-03-28 03:33:42+00:00, ,1.37601E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
79314885,2021-03-28 03:28:33+00:00, ,1.37601E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
15300464,2021-03-28 02:50:10+00:00, ,1.376E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
620098597,2021-03-28 02:36:44+00:00, ,1.376E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
28824136,2021-03-28 02:29:24+00:00, ,1.376E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.3219E+18,2021-03-28 02:01:54+00:00, ,1.37599E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
87358629,2021-03-28 01:58:36+00:00, ,1.37599E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
2885052535,2021-03-28 01:48:27+00:00, ,1.37599E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1473223320,2021-03-28 01:31:51+00:00, ,1.37598E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.22149E+18,2021-03-28 01:01:29+00:00, ,1.37598E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
8.10995E+17,2021-03-28 00:59:29+00:00, ,1.37598E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
2212472492,2021-03-28 00:56:23+00:00, ,1.37598E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
3731897535,2021-03-28 00:56:05+00:00, ,1.37597E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.24149E+18,2021-03-28 00:55:49+00:00, ,1.37597E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
4937061,2021-03-28 00:55:49+00:00, ,1.37597E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
19240173,2021-03-28 00:54:48+00:00, ,1.37597E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1299673800,2021-03-28 00:54:13+00:00, ,1.37597E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
941675887,2021-03-28 00:53:10+00:00, ,1.37597E+18,en,165,3,3,33, ,"Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan, Hong Kong, Vietnam, China, Thailand, Singapore, I get a LOT of people expressing some pretty xenophobic opinions &amp; unwilling to learn from these nations https://t.co/Sqez5XIKfa",xenophobic
15206673,2021-03-21 11:57:12+00:00, ,1.3736E+18,en,0,0,2,0, ,"The singapore songs fiasco.
One thing is obvious. Singaporeans will band together against a foreign aggressor when needed.

Labels of racism or xenophobic is uncalled for. It's just someone out there trying to put us down.

So are we supposed to roll over &amp; play dead? No right?",xenophobic
23918100,2021-03-18 17:17:02+00:00, ,1.3726E+18,en,2,1,0,0, ,"@gusjohansen14 @RadAinley @MrYesWeCan @paul_redfearn The biggest racists are already 2nd passport holders. Dyson couldn't even wait before moving to Singapore.
Mugs.
It's hilarious watching the xenophobic mugs tearing apart their own island, royal family and democracy bexaue of their fear of foreigners.",xenophobic
176852756,2021-03-18 00:55:28+00:00, ,1.37235E+18,en,0,0,0,0, ,"@abughazalehkat @mmfa You mean countries like
- South Korea
- Netherlands
- Belgium
- Japan
- Macau
- Singapore
- Hong Kong
?

All have higher population density than the US.

And the correlation between pop density and GDP per capita is weak: 0.2668

Stop it with the baseless xenophobic rubbish.",xenophobic
1.1913E+18,2021-03-11 14:50:59+00:00, ,1.37002E+18,en,1,0,1,0, ,"@foxy_huang @JackWelsh97 @BorisJohnson To say nothing of the false positives that can arise from that technology, the way it might be abused by the government or police more broadly - I don't know about Singapore but I absolutely do not trust the xenophobic and corrupt Tory party with potentially oppressive technology",xenophobic
707102869,2021-03-08 15:57:56+00:00, ,1.36895E+18,en,0,0,0,8, ,"RT @MohdAfifAsyran: Uncle Roger is Chinese Malaysian, and the accent commonly use in Singapore and Malaysia.

So how that being racist and…",xenophobic
2391017004,2021-03-08 15:55:59+00:00, ,1.36895E+18,en,0,0,0,8, ,"RT @MohdAfifAsyran: Uncle Roger is Chinese Malaysian, and the accent commonly use in Singapore and Malaysia.

So how that being racist and…",xenophobic
1.31096E+18,2021-03-08 15:29:02+00:00, ,1.36895E+18,en,0,0,0,8, ,"RT @MohdAfifAsyran: Uncle Roger is Chinese Malaysian, and the accent commonly use in Singapore and Malaysia.

So how that being racist and…",xenophobic
1.26816E+18,2021-03-08 13:27:34+00:00, ,1.36892E+18,en,0,0,0,8, ,"RT @MohdAfifAsyran: Uncle Roger is Chinese Malaysian, and the accent commonly use in Singapore and Malaysia.

So how that being racist and…",xenophobic
236355498,2021-03-08 12:04:58+00:00, ,1.3689E+18,en,0,0,0,8, ,"RT @MohdAfifAsyran: Uncle Roger is Chinese Malaysian, and the accent commonly use in Singapore and Malaysia.

So how that being racist and…",xenophobic
1.22433E+18,2021-03-08 05:42:37+00:00, ,1.3688E+18,en,0,0,0,8, ,"RT @MohdAfifAsyran: Uncle Roger is Chinese Malaysian, and the accent commonly use in Singapore and Malaysia.

So how that being racist and…",xenophobic
1.10712E+18,2021-03-08 03:59:38+00:00, ,1.36877E+18,en,0,0,0,8, ,"RT @MohdAfifAsyran: Uncle Roger is Chinese Malaysian, and the accent commonly use in Singapore and Malaysia.

So how that being racist and…",xenophobic
1.28283E+18,2021-03-08 03:34:46+00:00, ,1.36877E+18,en,37,0,1,8, ,"Uncle Roger is Chinese Malaysian, and the accent commonly use in Singapore and Malaysia.

So how that being racist and xenophobic guys? Americans please educated yourself please. Not all thing revolves around you guys. https://t.co/FrYvafE2bL",xenophobic
435329743,2021-03-04 21:37:34+00:00, ,1.36759E+18,en,0,0,0,0, ,"@_AndrewwG_ @TheSweetrTweetr @MatthewCappucci Hawaii isn’t a country, it’s much easier for people to get from the Continent to the UK than it is for people to get to New Zealand or Australia, Singapore and Taiwan aren’t concerned about looking racist or xenophobic and had no qualms closing their borders",xenophobic
576494060,2021-03-02 21:25:11+00:00, ,1.36686E+18,en,0,0,0,0, ,@0161GG @EricaCantona1 Ironic you call me xenophobic but I was born in Singapore and I'm a dual national you mug. I dont mind where anyone comes from. What a fuckwit ???,xenophobic
243722413,2021-04-28 22:51:10+00:00, ,1.38754E+18,en,0,0,0,0, ,Another example of liberal hypocrisy: just now @Benioff sited Singapore as the only country who got Covid management right.  The main reason is they CLOSED THEIR BORDERS!  Mr. Benioff last year blasted Trump and called him xenophobic and racist for wanting to close US borders.,xenophobic
4454447534,2021-04-27 07:55:43+00:00, ,1.38695E+18,en,0,0,0,0, ,@Trent6685330987 @TheCatalyst306 @Dee_Lytan “Singapore only got PL football in 2012” and you’re asking how that’s racist? It’s clear you haven’t a clue what Singapore’s even like but not that it matters. Disappointing that you’ve felt the need to be xenophobic and hateful in a football debate but I’m not entirely surprised,xenophobic
1.32107E+18,2021-04-09 02:46:52+00:00, ,1.38035E+18,en,0,0,0,1, ,RT @Lara17196879: 1900- The ''boxers'' were xenophobic rebels against the Qing government and the Europeans... killed thousands of white wo…,xenophobic
1.36516E+18,2021-04-09 02:10:48+00:00, ,1.38034E+18,en,0,0,0,1, ,1900- The ''boxers'' were xenophobic rebels against the Qing government and the Europeans... killed thousands of white women.. #Historic #storia #Geschichte #Singapore #heritage #culture #newspaper #giornalismo #china #歴史 #???????????? #philately #chinese #myanmar #derechos https://t.co/2GvKde8ZEn,xenophobic
8.92919E+17,2021-04-08 21:38:45+00:00, ,1.38027E+18,en,5,0,2,0, ,"@J_Rivera_Sierra @huey4k No the main regions near China that were developed as a result of colonialism were Hong Kong, Singapore, Macau, and Taiwan. The Chinese did fine but fell behind around the 1400s or 1500s because of xenophobic ideology.",xenophobic
339921624,2021-04-07 14:37:44+00:00, ,1.37981E+18,en,0,0,0,33, ,"RT @GYamey: Yup, whenever I discuss the amazing public health leadership &amp; science-based actions of nations like Taiwan, Mongolia, Bhutan,…",xenophobic
1.36516E+18,2021-04-05 03:15:48+00:00, ,1.37891E+18,en,0,0,0,0, ,1930- The Italian concession of Tianjin (Lancia 1Z armored cars...stamped out the vile and xenophobic 'Boxer Rebellion'.. #Historic #storia #Geschichte #Singapore #heritage #Tianjin #roma #newspaper #giornalismo #tanks #歴史  #colorized #Philippines #???????????? #torino #chinese https://t.co/q8YM6AIszB,xenophobic
1.31804E+18,2021-05-28 09:26:37+00:00, ,1.39821E+18,en,0,0,0,0, ,Yes? No? https://t.co/kgq1QtIIC2,xenophobic
344180712,2021-05-24 18:45:19+00:00, ,1.3969E+18,en,0,0,0,0, ,Anti Chinese xenophobic social media posts are very fashionable in Sri Lanka at the moment. Most Sri Lankans want to make Sri Lanka another Singapore. Chinese dominate Singapore. Thus the dominance of Chinese culture is what the Lankans want...isn’t it? #China #lka  #Xenophobia,xenophobic
1.38841E+18,2021-05-24 01:27:57+00:00, ,1.39664E+18,en,0,0,1,0, ,"I'm not xenophobic but I do have excellent danger radar. Welcome to Singapore as long as you're not Dumbfuck or Super dumbfuck. See older posts. 

Sorry that they interpreted your message to mean danger, but on the upside you now know who's racist and xenophobic against whom.",xenophobic
1.38841E+18,2021-05-24 01:25:21+00:00, ,1.39664E+18,en,0,0,1,0, ,"To combat exposure to Covid19, Singapore is at risk of being xenophobic and should be careful of it's signals it send the international community. Rest assured .... https://t.co/az06bUODnY",xenophobic
4111050681,2021-05-23 14:08:30+00:00, ,1.39647E+18,en,1,0,0,0, ,@ChannelNewsAsia Responses here show a disturbing xenophobic trend. Many seem to forget that some of these arrivals are SINGAPOREANS coming HOME. Of more concern though is the fickle sentiment for the very people on whose broken backs Singapore was built at bargain basement costs. Shame on you ?,xenophobic
130520720,2021-05-22 02:50:10+00:00, ,1.39593E+18,en,0,0,0,0, ,"Post @ArvindKejriwal comments, #xenophobic attacks have increased against Indians in #singapore @AamAadmiParty @BJP4India @DrSJaishankar",xenophobic
50346681,2021-05-20 02:13:03+00:00, ,1.3952E+18,en,1,0,0,0, ,"But the Singapore variant is also known to exist as being snappy, miserable, insensitive, xenophobic and racist? Stay out of my notifications you silly cunt. https://t.co/ttwJdp5gMF",xenophobic
1.32129E+18,2021-05-19 05:41:58+00:00, ,1.39489E+18,en,2,0,1,0, ,"A continuation because more has occurred - it seems like there is news of a ""Singapore"" variant is going around invading India. This is solidly untrue. But just because this is happening, it doesn't mean we can now feel vinidcated in being racist or xenophobic. 11/n",xenophobic
30588028,2021-05-19 04:32:53+00:00, ,1.39487E+18,en,0,0,1,0, ,"@AsadSal21408753 Yes telling is one thing twisting words is another.
We tried so hard not to be xenophobic but your Delhi minister has twisted facts when the variant #B16172 is from India and its spreading to us Singaporeans. ?

An umbrage Singaporean, JJ_Angelus  Singapore.",xenophobic
133429354,2021-05-18 18:45:22+00:00, ,1.39473E+18,en,0,0,0,2, ,"RT @Sydelenasup: I meann, considering how singapore has been acting xenophobic as fuck to Indian nationals, I dont really care do you ? If…",xenophobic
1275059880,2021-05-18 17:11:06+00:00, ,1.3947E+18,en,0,0,0,2, ,"RT @Sydelenasup: I meann, considering how singapore has been acting xenophobic as fuck to Indian nationals, I dont really care do you ? If…",xenophobic
2437146913,2021-05-18 16:43:52+00:00, ,1.3947E+18,en,9,0,1,2, ,"I meann, considering how singapore has been acting xenophobic as fuck to Indian nationals, I dont really care do you ? If you wanna talk shit, be prepared to get hit la. https://t.co/M8Rz78fkt8",xenophobic
8.67209E+17,2021-05-18 08:05:45+00:00, ,1.39456E+18,en,0,0,1,0, ,"39. ? Very royal
      ? A listener
      ? Very helpful

40. ? Have we talked before?
      ? I forgot ????
      ? Let's get closer!!

41. # # ? Finland
      ? Singapore
      ? Any country that won't be too xenophobic towards foreigner ???♂?",xenophobic
476015403,2021-05-15 16:23:59+00:00, ,1.3936E+18,en,0,0,0,0, ,It's pretty amusing to witness locals scramble to claim that they're not xenophobic or anti-foreigner when they complain about the government allowing flights from South Asia to come into Singapore.,xenophobic
923439529,2021-05-14 19:10:02+00:00, ,1.39328E+18,en,0,0,0,1, ,"RT @beritastenggara: Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam 

https://t.co/pAWzaX…",xenophobic
1.21273E+18,2021-05-14 19:05:35+00:00, ,1.39328E+18,en,0,0,0,1, ,"Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam 

https://t.co/pAWzaXZlKO",xenophobic
975694290,2021-05-12 15:54:17+00:00, ,1.39251E+18,en,0,0,0,22, ,"RT @straits_times: Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic
49186567,2021-05-12 02:21:19+00:00, ,1.3923E+18,en,0,0,0,2, ,RT @ChopraKhush: Don’t blame the opposition for a racism and xenophobia problem that the PAP Government created in the first place in a Sin…,xenophobic
12486322,2021-05-12 02:17:56+00:00, ,1.3923E+18,en,0,0,0,2, ,RT @ChopraKhush: Don’t blame the opposition for a racism and xenophobia problem that the PAP Government created in the first place in a Sin…,xenophobic
1098040098,2021-05-12 02:16:38+00:00, ,1.3923E+18,en,4,0,1,2, ,"Don’t blame the opposition for a racism and xenophobia problem that the PAP Government created in the first place in a Singapore defined by race and their race based policies. Don’t complain now that the chickens have come home to roost.#oneunitedpeople

https://t.co/AdcCpgnaKq",xenophobic
8.30414E+17,2021-05-11 23:58:58+00:00, ,1.39227E+18,en,0,0,0,22, ,"RT @straits_times: Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic
1.34176E+18,2021-05-11 19:29:11+00:00, ,1.3922E+18,en,0,0,3,0, ,"@HaseenahKoya Really surprised &amp; astonished at this kind of behaviour in #SINGAPORE: Groups have been capitalising on Singaporeans' anxiety over jobs to fan the flames of xenophobia and racism, and such racist behaviour will become normalised if Singapore is not careful
https://t.co/XDOudLI4CI",xenophobic
1.31316E+18,2021-05-11 19:21:04+00:00, ,1.3922E+18,en,0,0,0,0, ,"Many people in Malaysia and Singapore have for a long time experienced racism happening but now people are coming forward to raise this issue that needs to stop. We need politicians, corporate leaders and people of influence to put an end to this. 

https://t.co/MRcWljPLJH",xenophobic
1.24345E+18,2021-05-11 17:42:32+00:00, ,1.39217E+18,en,0,0,0,2, ,RT @h0kkienmee: Oh to move to Singapore as a Malaysian Chinese only to realise they're not only racist but also super xenophobic and hate y…,xenophobic
8.21013E+17,2021-05-11 17:40:22+00:00, ,1.39217E+18,en,0,0,0,2, ,RT @h0kkienmee: Oh to move to Singapore as a Malaysian Chinese only to realise they're not only racist but also super xenophobic and hate y…,xenophobic
1.26097E+18,2021-05-11 17:34:46+00:00, ,1.39217E+18,en,11,1,0,2, ,Oh to move to Singapore as a Malaysian Chinese only to realise they're not only racist but also super xenophobic and hate your Malaysian ass even tho you're chinese sksksks https://t.co/4LZ3YQDNJQ,xenophobic
1.28592E+18,2021-05-11 14:33:06+00:00, ,1.39213E+18,en,3,0,1,0, ,Gilbert Goh for example also engaged in this xenophobic &amp; racist sentiments. Spreading fear and unneccesary unhappiness towards Indians coming in Singapore. Are we surprised it emboldened racists?,xenophobic
1.04905E+18,2021-05-11 13:51:07+00:00, ,1.39212E+18,en,0,0,0,2, ,"RT @RohanV: ""That is dangerous for Singapore. Because first, it'll be expat Indians. Then, it will come to Singaporean Indians... If we go…",xenophobic
590043989,2021-05-11 13:26:52+00:00, ,1.39211E+18,en,0,0,4,0, ,"I haven't been proud to be a Singaporean for a long time. Comparing the situation in Singapore to the US, and emphasizing ""Chinese"" when various Asian ethnicities were involved in the hate crimes is clearly a diversion tactic. 

https://t.co/WOlDykSe1h",xenophobic
1.11617E+18,2021-05-11 12:28:42+00:00, ,1.39209E+18,en,0,0,0,22, ,"RT @straits_times: Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic
27378369,2021-05-11 11:41:55+00:00, ,1.39208E+18,en,0,0,0,0, ,"Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam https://t.co/fUPDnP9Ie5",xenophobic
382061750,2021-05-11 11:29:14+00:00, ,1.39208E+18,en,2,0,1,0, ,Singapore doesn't deserve to be called a first world country with 3rd world mentality like being xenophobic towards foreigners and immigrants.,xenophobic
382061750,2021-05-11 11:23:41+00:00, ,1.39208E+18,en,1,0,0,0, ,Singapore is slowly turning into a xenophobic country. Shame on them!,xenophobic
165328831,2021-05-11 11:18:02+00:00, ,1.39208E+18,en,0,0,0,2, ,"RT @RohanV: ""That is dangerous for Singapore. Because first, it'll be expat Indians. Then, it will come to Singaporean Indians... If we go…",xenophobic
5871672,2021-05-11 11:15:59+00:00, ,1.39208E+18,en,6,0,0,2, ,"""That is dangerous for Singapore. Because first, it'll be expat Indians. Then, it will come to Singaporean Indians... If we go down this route, eventually all Indians can be a target of hate,"" said Mr Shanmugam. https://t.co/KdM74pgysr",xenophobic
28394153,2021-05-11 11:13:41+00:00, ,1.39208E+18,en,0,0,0,2, ,"RT @karmanomad: #Singapore warns against racism and xenophobia 
  https://t.co/NCytJnCxKe",xenophobic
174983237,2021-05-11 11:06:48+00:00, ,1.39207E+18,en,0,0,0,22, ,"RT @straits_times: Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic
3903797294,2021-05-11 11:03:24+00:00, ,1.39207E+18,en,0,0,0,22, ,"RT @straits_times: Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic
118015925,2021-05-11 11:00:48+00:00, ,1.39207E+18,en,0,0,0,22, ,"RT @straits_times: Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic
107415525,2021-05-11 11:00:30+00:00, ,1.39207E+18,en,0,0,0,22, ,"RT @straits_times: Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic
58061936,2021-05-11 10:59:08+00:00, ,1.39207E+18,en,0,0,0,22, ,"RT @straits_times: Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic
37874853,2021-05-11 10:56:05+00:00, ,1.39207E+18,en,28,9,5,22, ,"Racism and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic
76225952,2021-05-11 10:49:29+00:00, ,1.39207E+18,en,0,0,0,2, ,"RT @karmanomad: #Singapore warns against racism and xenophobia 
  https://t.co/NCytJnCxKe",xenophobic
29183527,2021-05-11 10:40:43+00:00, ,1.39207E+18,en,3,0,0,2, ,"#Singapore warns against racism and xenophobia 
  https://t.co/NCytJnCxKe",xenophobic
1.37044E+18,2021-05-11 10:31:52+00:00, ,1.39206E+18,en,0,0,0,0, ,"Racism and xenophobic behaviour will become normalised if S’pore is not careful, warns Shanmugam, Singapore News &amp; Top?Stories https://t.co/YnhlgEAsfb",xenophobic
41085467,2021-05-11 09:19:24+00:00, ,1.39205E+18,en,10,7,1,1, ,"Citing websites that stoke racist and xenophobic sentiments, as well as people making racist remarks in coffee shop conversations, Mr Shanmugam said in Parliament that such open expressions of racism should be condemned. https://t.co/7Kn6iGzohT",xenophobic
1.30589E+18,2021-05-11 00:20:29+00:00, ,1.39191E+18,en,0,0,0,0, ,I take umbrage over the fact that you think you need to talk about India in an article about a Xenophobic man breaking the law @official_sph https://t.co/EUU01034PI,xenophobic
941675887,2021-05-06 11:39:41+00:00, ,1.39027E+18,en,0,0,1,0, ,"@aquaholico @gavi Australia, New Zealand, Singapore, S Korea, Hong Kong, Taiwan, Vietnam, China, etc. Why be xenophobic when we should learn lessons from countries that averted mass death events? Why trash them instead of learning? We're in a pandemic era. Let's learn??

https://t.co/y6c5WwrThy",xenophobic
1.13187E+18,2021-05-05 23:26:18+00:00, ,1.39009E+18,en,0,0,0,0, ,"@KrutikaKuppalli @ChannelNewsAsia Let me know if there is a link. When public social media posts are placed for donations to India etc, 90% of comments are racist and xenophobic against Indians from India in Singapore!",xenophobic
614010592,2021-05-04 11:39:38+00:00, ,1.38955E+18,en,0,0,0,0, ,"It's not xenophobic to say the government allowed for this to happen, because they brought in imported cases from India into Singapore. https://t.co/LUNVSjG676",xenophobic
3249659623,2021-05-03 06:04:07+00:00, ,1.3891E+18,en,0,0,1,0, ,"“The pattern is clear: With a spike in COVID-19 cases, negative sentiments of the xenophobic and racist variety increase.” With the current increase in community cases in Singapore, what can we do to combat this “invisible virus”? (1/2)",xenophobic
