author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,xenophobia
384445949,2021-06-04 01:18:31+00:00, ,1.40062E+18,en,1,0,1,0, ,@rainysumzara As if the main parenting style in Singapore is considered warm by any measure - fuck this. My mum was born in SG to immigrants and she loved me even harder than all the nervous quaking ※local mother§ children I was surrounded by. Studies grounded in xenophobia are disgusting.,xenophobia
1943553248,2021-06-03 16:23:52+00:00, ,1.40049E+18,en,2,0,0,0, ,The xenophobia in Singapore is ridiculous. https://t.co/8Cg7kkGtg1,xenophobia
1.34165E+18,2021-06-03 04:31:23+00:00, ,1.40031E+18,en,0,0,0,0, ,"@yeetusyougae @blobsterino @premierleague @OfficialBHAFC @nealmaupay18 If tenant xenophobia has managed to spark a national conversation, then I don't think you can classify it as rare. Racial harmony in Singapore is much better than in other multiracial countries, but it's not at the standard that people hype it up to be. Let's not kid ourselves.",xenophobia
7.78262E+17,2021-06-02 12:43:52+00:00, ,1.40007E+18,en,0,0,1,0, ,"@Blockchain1013 @MaloneCricPicks @FrankYiannasFDA @US_FDA @jasonrockwood Founded and headquartered in Singapore but hey, who needs facts when you have Xenophobia",xenophobia
1.34599E+18,2021-07-24 12:46:32+00:00, ,1.41892E+18,en,1,0,1,0, ,@straits_times Issue in Singapore is not racism. But xenophobia.,xenophobia
1.34599E+18,2021-07-21 14:10:22+00:00, ,1.41785E+18,en,1,0,0,0, ,@straits_times The real pb of Singapore is not racism. It is xenophobia.,xenophobia
161166516,2021-07-20 03:59:12+00:00, ,1.41733E+18,en,7,0,1,0, ,@BobeMannBball @wingajc I think it was Singapore that first used the term "circuit breaker". Andrews must have temporarily overcome his xenophobia.,xenophobia
1.40361E+18,2021-07-16 15:49:31+00:00, ,1.41606E+18,en,0,0,0,5, ,"RT @JustinOngTODAY: New. Some members I spoke to said that there is no xenophobia within the party, but were more concerned with the image＃",xenophobia
4914375198,2021-07-16 15:13:05+00:00, ,1.41605E+18,en,0,0,0,5, ,"RT @JustinOngTODAY: New. Some members I spoke to said that there is no xenophobia within the party, but were more concerned with the image＃",xenophobia
41085467,2021-07-16 15:00:18+00:00, ,1.41605E+18,en,0,0,0,5, ,"RT @JustinOngTODAY: New. Some members I spoke to said that there is no xenophobia within the party, but were more concerned with the image＃",xenophobia
1.24065E+18,2021-07-16 13:59:36+00:00, ,1.41603E+18,en,13,3,0,5, ,"New. Some members I spoke to said that there is no xenophobia within the party, but were more concerned with the image of the party during the Ceca debates earlier this month. https://t.co/wr6nOBgzHj",xenophobia
93596582,2021-07-16 09:59:48+00:00, ,1.41597E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
48966520,2021-07-16 09:49:52+00:00, ,1.41597E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
19278786,2021-07-16 09:08:14+00:00, ,1.41596E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
87259041,2021-07-16 08:26:42+00:00, ,1.41595E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
843337472,2021-07-16 08:02:36+00:00, ,1.41594E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
8.06961E+17,2021-07-16 05:47:36+00:00, ,1.41591E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1.26899E+18,2021-07-16 04:47:19+00:00, ,1.4159E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
8.63505E+17,2021-07-15 23:55:34+00:00, ,1.41582E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
7.41677E+17,2021-07-15 23:25:33+00:00, ,1.41581E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
8.57604E+17,2021-07-15 23:21:00+00:00, ,1.41581E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
68256895,2021-07-15 23:20:02+00:00, ,1.41581E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1.24868E+18,2021-07-15 23:07:54+00:00, ,1.41581E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1.2921E+18,2021-07-15 22:44:54+00:00, ,1.4158E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1164147271,2021-07-15 22:33:15+00:00, ,1.4158E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
2723794380,2021-07-15 21:43:30+00:00, ,1.41579E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1696846248,2021-07-15 21:36:40+00:00, ,1.41579E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
18582471,2021-07-15 21:32:55+00:00, ,1.41579E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
3303061637,2021-07-15 21:30:06+00:00, ,1.41579E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1.25997E+18,2021-07-15 21:28:07+00:00, ,1.41579E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
71676966,2021-07-15 21:25:59+00:00, ,1.41578E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1.27832E+18,2021-07-15 21:20:11+00:00, ,1.41578E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
231738767,2021-07-15 21:07:03+00:00, ,1.41578E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1.23268E+18,2021-07-15 21:01:38+00:00, ,1.41578E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1.31268E+18,2021-07-15 21:00:28+00:00, ,1.41578E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1.17646E+18,2021-07-15 21:00:21+00:00, ,1.41578E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
451460545,2021-07-15 20:57:43+00:00, ,1.41578E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
1.08148E+18,2021-07-15 20:56:22+00:00, ,1.41578E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
8052182,2021-07-15 20:55:20+00:00, ,1.41578E+18,en,0,0,0,29, ,"RT @fascinatorfun: ※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking＃",xenophobia
282914879,2021-07-15 20:54:02+00:00, ,1.41578E+18,en,50,0,3,29, ,"※Last week in Singapore the Mayor (Johnson)  said there was a ※certain amount of xenophobia§ in the UK debate.

Speaking in Kuala Lumpur he expanded: ※All human beings are prey to that feeling.

※It＊s part of human nature. It doesn＊t mean people are bad people, ok?§

ALL? https://t.co/ItCO2IKOVm",xenophobia
1.33054E+18,2021-07-15 08:06:31+00:00, ,1.41558E+18,en,1,0,1,0, ,@histofactors @paullnet_kw @mwalimu_dida Wacha Singapore... Botswana just here is doing even better than SA with little xenophobia let alone racism... Kenyans will blame everyone and everything but themselves for their failures,xenophobia
1.34599E+18,2021-07-12 02:11:31+00:00, ,1.41441E+18,en,1,0,1,0, ,"@LibertyLife03 @FinancialTimes Vaccination was aged-based AND citizenship-based: priority was givin to Singapore residents. Foreign residents were asked to wait. This is called discrimination.
Funny ur twitter account is named ※human rights§ and u applaud discrimination
Xenophobia is lesser in Singapore????",xenophobia
1.34599E+18,2021-07-11 16:30:47+00:00, ,1.41426E+18,en,1,0,1,0, ,"@LibertyLife03 @FinancialTimes Rise of Singapore?
Sing has destroyed its reputation with its handling of foreign residents during the pandemic: vaccination discrimination based on citizenship,xenophobia,interdiction to visit dying ones abroad＃
HK will always have China
Singapore had nothing but its reputation",xenophobia
1.29715E+18,2021-07-11 12:02:10+00:00, ,1.41419E+18,en,0,0,0,0, ,"PSP Leong and Hazel were in Parliament not to discuss but to push a political 'red button' to play to the fears and anxieties of Singaporean

https://t.co/8KrzYJ3OjA

##singapore#democracy#po... https://t.co/WvP4BG69k9",xenophobia
271216592,2021-07-10 08:25:19+00:00, ,1.41378E+18,en,0,0,1,0, ,"Singapore 〞 Leader of the Opposition and Workers＊ Party head Pritam Singh gave a speech at the Singapore International Chamber of Commerce (SICC) on Thursday (Jul 8) on the issues of xenophobia and nativism and how the government and businesses may

https://t.co/4RA3NkMrrw https://t.co/U14tjrjisP",xenophobia
1.34599E+18,2021-07-10 04:55:14+00:00, ,1.41372E+18,en,1,0,0,0, ,"@leehsienloong @zaobaosg With all due respects, something is missing here.
Many don＊t like to hear it but - while racism should obviously be fought - the main issue in Singapore is not racism but xenophobia. 30% of Singapore residents are foreigners. Harmony Day should involve them as well.
Peace.",xenophobia
44290654,2021-07-09 03:02:55+00:00, ,1.41333E+18,en,0,0,0,0, ,"Firms should be more proactive in pushing back xenophobia, nativism: Pritam Singh https://t.co/TNKwnzEczH via @TODAYonline",xenophobia
1.11553E+18,2021-07-09 01:41:00+00:00, ,1.41331E+18,en,0,0,0,0, ,Firms should be more proactive in pushing back xenophobia and nativism: Pritam Singh; HR policies should regularly review the number of Singapore workers at every level and how many are transiting to the middle and upper management levels https://t.co/J308HeaPYt,xenophobia
1.01546E+18,2021-07-08 13:10:33+00:00, ,1.41312E+18,en,0,0,0,0, ,"Firms should be more proactive in pushing back xenophobia, nativism: Pritam Singh https://t.co/ZJ2yFnT2tz",xenophobia
294650098,2021-07-08 12:55:44+00:00, ,1.41312E+18,en,0,0,0,3, ,"RT @TODAYonline: Firms should be more proactive in pushing back xenophobia, nativism: Pritam Singh https://t.co/rq7NihLWQE https://t.co/MMP＃",xenophobia
27378369,2021-07-08 12:45:15+00:00, ,1.41312E+18,en,0,0,0,0, ,"Firms should be more proactive in pushing back xenophobia, nativism: Pritam Singh https://t.co/ekMfn5dfWB via @TODAYonline",xenophobia
41085467,2021-07-08 12:40:33+00:00, ,1.41312E+18,en,2,1,0,3, ,"Firms should be more proactive in pushing back xenophobia, nativism: Pritam Singh https://t.co/rq7NihLWQE https://t.co/MMPoMEbLrK",xenophobia
72781820,2021-07-07 16:56:04+00:00, ,1.41282E+18,en,3,0,0,0, ,"@ChanakyaDissan1 Add misogyny, racial and religious hate, Anti national and Xenophobia and not only online in public as well. https://t.co/x0hcc9nrhD",xenophobia
1.34975E+18,2021-07-07 04:09:14+00:00, ,1.41262E+18,en,0,0,0,0, ,"@jbhavan @SCMPAsia @xinghui_kok @deweysim Naturally, Singapore＊s opposition party PSP wants to rake up this issue politically for thier own benefit,not realizing the dangers of it,stoking xenophobia (when ppl are facing tough times) &amp; so inclination to pin an (imaginary) blame on ceca/Indians would be very tempting. :-((",xenophobia
1.2876E+18,2021-07-07 01:10:59+00:00, ,1.41258E+18,en,0,0,0,0, ,"(Singapore must be careful of rise of xenophobia and nativist politics, says Ong Ye Kung) has been published on News Lookout - https://t.co/ObePWKaYuY 

#newslookout #news #worldnews #headlines https://t.co/Q06iLmWNPA",xenophobia
1.27547E+18,2021-07-06 05:59:57+00:00, ,1.41229E+18,en,0,0,0,0, ,#SkeemSaam | #duduzane | Cele | Afriforum | Xenophobia | Lambda | Pfizer | Mozambique | South Africa | Ivermectin | #DeltaVariant | Coffee | Coke | Princess | Gladys | Roets | Winter | Constitution | Electricity | #chooseday | Singapore | Gorgeous | Nature | Nigerian | Sending | https://t.co/rtOgjtJv1e,xenophobia
4111050681,2021-07-06 03:08:10+00:00, ,1.41225E+18,en,0,0,0,0, ,@ChannelNewsAsia Why are you singling him out as a migrant worker? It's little wonder Singapore has a xenophobia problem when the media fuels the flames like this ?,xenophobia
1675806930,2021-07-06 00:51:21+00:00, ,1.41221E+18,en,0,0,2,0, ,@fctsvrflngs @IncredulousCan2 @DaveP61339594 @nsgov That rich irony is lost on you huh. Claims xenophobia then cites an article from Singapore https://t.co/0BzYYfLpW6,xenophobia
3099154459,2021-07-05 05:49:34+00:00, ,1.41193E+18,en,0,0,0,0, ,"#economicdevelopment #foreigndomesticworkers #foreigntalent Singapore, If Xenophobia Determined Our Policies https://t.co/JqIO5C1S0A https://t.co/6UTWNqyeNb",xenophobia
1.31378E+18,2021-07-03 05:18:02+00:00, ,1.41119E+18,en,1,0,0,0, ,@Actarus_dEuphor @nomadcapitalist Yeah. PRC Chinese get some rental racism just like Indians. I didn't know whites get xenophobia. I thought they actually treat whites well.. My bad. I was in Singapore for 1.5 years.,xenophobia
1.31378E+18,2021-07-03 04:35:59+00:00, ,1.41118E+18,en,0,0,1,0, ,@Actarus_dEuphor @nomadcapitalist Xenophobia is mostly directed towards Indians in Singapore... Not if you're white.,xenophobia
1.34599E+18,2021-07-03 02:26:37+00:00, ,1.41115E+18,en,0,0,1,0, ,"@LittleGooose @nomadcapitalist There is no violence here which is definitely a HUGE positive! Xenophobia is targetting Indians &amp; to a lesser extend ＆ang moh＊ &amp; mainland chineses
Singapore was great before the pandemic. It became a nightmare during the pandemic. We are leaving. Hopefully it＊ll become good again",xenophobia
1.34599E+18,2021-07-03 01:10:59+00:00, ,1.41113E+18,en,1,0,1,0, ,"@LittleGooose @nomadcapitalist I lived in the US when i was student. My wife also. She is korean. We never faced racism nor xenophobia. Never. I dont say it doesnt exist. But xenophobia is way more present and tolerated in Singapore.
But true: it is with words and not with guns. Fair point.",xenophobia
1.34599E+18,2021-08-29 15:36:44+00:00, ,1.432E+18,en,0,0,0,0, ,"@BloombergAsia Translation: ※concerns about the foreign workfoce§= xenophobia.
And to fight xenophobia, Singapore give in to＃. the xenophobes. Sad.",xenophobia
2188405321,2021-08-29 11:31:47+00:00, ,1.43194E+18,en,0,0,0,1, ,"RT @visakanv: visiting my parents

Mum asks if I think there is racism in Singapore 

my older brother says yes duh

my mum said she had no＃",xenophobia
16884623,2021-08-29 11:25:59+00:00, ,1.43194E+18,en,36,0,1,1, ,"visiting my parents

Mum asks if I think there is racism in Singapore 

my older brother says yes duh

my mum said she had no issues growing up (she＊s quite fair-skinned)

my dad insists it was ※solved§ during his time but it resurgence because of xenophobia lol",xenophobia
1.37823E+18,2021-08-29 05:14:50+00:00, ,1.43185E+18,en,0,0,0,0, ,"@fmtoday Sad to see so much xenophobia by fellow Malaysians again. Singapore seems to be a trigger for these bigots to crawl out of the woodwork.

Small d*ck syndrome is strong among many Malaysians.",xenophobia
9.23777E+17,2021-08-22 15:28:25+00:00, ,1.42947E+18,en,4,0,2,0, ,"where would singapore be without malaysia, really - who're we gonna be smug about if they weren't like this? each other? fuck, there's barely 6mil of us around, and a good chunk are off-limits because inb4 xenophobia/racism.",xenophobia
27899287,2021-08-18 10:54:12+00:00, ,1.42795E+18,en,1,0,0,0, ,"@mattprescott Like the guns at Singapore our defences were pointing the wrong way.
We had no defences because there was no way of predicting that a century of right-wing propaganda and xenophobia would end up causing us problems.",xenophobia
1.42314E+18,2021-08-14 22:04:40+00:00, ,1.42667E+18,en,0,0,0,0, ,"This is what you don＊t get! HKers don＊t care about politics. I don＊t know who these activists are. 

We care about freedom, Singapore is a cesspit of authoritarianism and xenophobia unlike anywhere in the world. 

You can＊t change what you are. https://t.co/ObqzzFmpKK",xenophobia
1.42314E+18,2021-08-13 11:23:37+00:00, ,1.42614E+18,en,0,0,0,0, ,"@CryptoMellany Hong Kong! 

We are better than Singapore. Just have a look at the xenophobia and whippings in Singapore. 

The China factor is political. But Singapre too has draconian laws and no liberty!",xenophobia
1.42314E+18,2021-08-13 11:20:39+00:00, ,1.42614E+18,en,0,0,0,0, ,"@LovecraftLuci @UnicornsRockUK @TheJessieKirk How about the EU actually being Singapore to task as well. 

The xenophobia in Singapore is palpable.",xenophobia
1.42314E+18,2021-08-13 06:06:27+00:00, ,1.42606E+18,en,0,0,1,0, ,"@JoaChenRen @jerricklim @kixes Hahahhahaha. 

I also know singapore govt is filled with psychophants. The more obeisance someone pays to the Lee family the more the progress in govt. 

Either way when advertisements saying no Indian/Chinese and you prioritise your own nationals for vaccine shows it xenophobia",xenophobia
1.23919E+18,2021-08-13 02:58:13+00:00, ,1.42602E+18,en,0,0,1,0, ,@changi998 @jerricklim @kixes You do know at the top level of govt and commerce in Singapore consist of individuals from the minorities right? Can＊t see how you justify that comment of a ※cesspit of xenophobia§.,xenophobia
1.42314E+18,2021-08-12 08:41:06+00:00, ,1.42574E+18,en,16,0,1,0, ,@jerricklim @kixes @JoaChenRen My foot merit. Singapore is a cesspit of xenophobia. Cheating and lying is sexism nature to Singaporeans,xenophobia
1.42314E+18,2021-08-12 07:58:30+00:00, ,1.42573E+18,en,0,0,0,0, ,"@SecBlinken @ASEAN Since you like @ASEAN so much how about address the stupidity of caning done by @SingaporePolice and the xenophobia rampant in @ICA_singapore 

Singapore needs to be slammed like North Korea!",xenophobia
1.42314E+18,2021-08-10 08:34:00+00:00, ,1.42501E+18,en,0,0,0,0, ,@jas0nsg Its effing singapore! Xenophobia is allowed so what do you think this won＊t be allowed?,xenophobia
1.34599E+18,2021-08-09 05:39:30+00:00, ,1.42461E+18,en,1,0,0,0, ,"@jacky_deromedi @zmantaha @FranceinSG Hmmm＃ hopefully they will change and get rid of the xenophobia which has exploded, get rid in the discrimination in vaccine roll-out, allow foreign residents to visit their family and so on.
No: Singapore is not the best. Far from it.",xenophobia
1.05685E+18,2021-08-09 04:57:07+00:00, ,1.4246E+18,en,0,0,0,1, ,"RT @samarajiva: How intelligent leaders deal with xenophobia: ""When we complement our own workforce with skills from around the world, more＃",xenophobia
368309809,2021-08-09 04:21:30+00:00, ,1.42459E+18,en,10,0,0,1, ,"How intelligent leaders deal with xenophobia: ""When we complement our own workforce with skills from around the world, more companies will invest here, and this then creates more jobs for Singaporeans."" https://t.co/GqLIMkWEqX",xenophobia
439129506,2021-08-09 03:29:48+00:00, ,1.42457E+18,en,1,0,2,0, ,"Glad to see digital posters in my Choa Chu Kang neighborhood＊s elevators dispelling misinformation on #CECA that feeds #xenophobia and even #racism against local-born Singaporeans. 

Stay strong and united #Singapore ?? 

#singapore #misinformation #disinformation #NDP2021 https://t.co/ESWaGg2UTa",xenophobia
8.15499E+17,2021-08-08 09:15:01+00:00, ,1.4243E+18,en,2,0,0,0, ,https://t.co/tWfD4Owmly On #xenophobia and #inequality in #Singapore,xenophobia
1.42314E+18,2021-08-07 07:04:34+00:00, ,1.4239E+18,en,0,0,0,0, ,"@VP Im glad you support democracy! Why do you engage with tyrannical regimes like that in singapore where @ICA_singapore  whips overstayers. 

Singapore is centre for xenophobia in Asia.",xenophobia
7.34176E+17,2021-08-06 08:25:18+00:00, ,1.42356E+18,en,0,0,0,0, ,"Tik Tok series: Racism in Singapore
EP 3: What is your view on xenophobia in Singapore?

Watch here: https://t.co/M49Ui7Ns2A",xenophobia
1.42314E+18,2021-08-06 07:34:59+00:00, ,1.42355E+18,en,1,1,1,0, ,"@PeterFl13201217 @Inseer_ @Dominic2306 Ah maybe true. 

All im saying is as a brown ethnic Indian I never felt any racism in the years I was in the U.K. or growing up in HK. 

Singapore the xenophobia was palpable. The only time they would be nice is if they saw my Luxembourg passport or my HKID. 

Thank god I＊ve left",xenophobia
1.42314E+18,2021-08-06 06:46:56+00:00, ,1.42354E+18,en,1,0,0,0, ,"@CassieCassyCC @Actarus_dEuphor @LibertyLife03 @FinancialTimes Stop lying I left singapore for good a few weeks ago. Still in quarantine in HK. 

Singapore is a cesspit of xenophobia and racisms and the world will realise it. 

Greater Bay will break Singapore.",xenophobia
9.5006E+17,2021-08-03 09:14:57+00:00, ,1.42249E+18,en,0,0,0,1, ,RT @BDResearch_SG: When an unassuming banner for Singapore's National Day becomes a magnet for xenophobia. Find out more here ?? https://t.＃,xenophobia
1.03796E+18,2021-08-03 08:45:21+00:00, ,1.42248E+18,en,0,0,0,1, ,"When an unassuming banner for Singapore's National Day becomes a magnet for xenophobia. Find out more here ?? https://t.co/aS7VXfnXoi

#FactCheck https://t.co/gROj47AjbD",xenophobia
56343974,2021-08-03 02:32:18+00:00, ,1.42238E+18,en,1,0,0,0, ,"@zuberino assholes everywhere.. ?
(the good thing is that at least the Govt speaks out against it)
You might be interested in the experiences &amp; work of @poojanansi (whose excellent play ""You are Here"" I saw a few months back) @girishdaswani @DAlagirisamy @nfyahaya 
https://t.co/eNND1ZQMHM",xenophobia
1.10555E+18,2021-08-02 19:56:52+00:00, ,1.42229E+18,en,11,0,0,0, ,"@Dominic2306 Lee Kuan Yew implemented long term plans to rid Singapore of corruption &amp; promote a meritocratic high income society. 

He did not promote populism, social division, xenophobia or corruption which this government partly mentored by you excels at.",xenophobia
127734236,2021-08-02 14:04:58+00:00, ,1.4222E+18,en,0,0,1,0, ,"This, coupled with our very biased xenophobia (we＊re cool with foreign expats, but foreign labour?? lmao what are their rights right?).. pfft.. but don＊t get me wrong, I like living in Singapore but goddamn reading thru accounts of how some communities are being",xenophobia
7.31345E+17,2021-09-29 14:48:01+00:00, ,1.44323E+18,en,3,0,0,0, ,"one of my favorite oomf is liking tweets from Americans that joined the Singapore zoom call where they are excited, but yesterday they were rting tweets against latam people on the Philippines zoom. y＊all can＊t say that isn＊t xenophobia, if you don＊t have the same energy for all",xenophobia
1.27055E+18,2021-09-27 07:29:19+00:00, ,1.44239E+18,en,0,0,0,1, ,RT @SingaporeNewsN1: We must be able to have robust policy discussions without the labels of "racism" or "xenophobia" being used as a means＃,xenophobia
1.36609E+18,2021-09-27 04:00:11+00:00, ,1.44234E+18,en,1,0,0,1, ,We must be able to have robust policy discussions without the labels of "racism" or "xenophobia" being used as a means to silence questions. Do you agree? https://t.co/DLsV0V9NXN,xenophobia
72712807,2021-09-26 23:05:37+00:00, ,1.44226E+18,en,0,0,2,0, ,"@Chl0e_Hill @OpenUpAustralia @markbaggas @dujles @CrabbBrendan 1. As prior statements attest, NZ and Singapore both gate arrivals by availability of managed quarantine spaces.
2. Too many don't obey home quarantine, so it's not safe.
3. It's not xenophobia, but *public health*.",xenophobia
1.34599E+18,2021-09-26 02:25:52+00:00, ,1.44195E+18,en,2,0,0,0, ,"@STopinion @straits_times All that clearly shows that ※imported cases§ are not a risk.
Covid has spread in Singapore from markets, imported foods, imported goods through crowded living places and public transports.

Only reason to ask borders to stay close (ie. imposing quarantines) is xenophobia.",xenophobia
91069414,2021-09-24 08:22:59+00:00, ,1.44132E+18,en,5,0,1,0, ,"Much as I like Singapore, there's no way to see this as anything other than xenophobia underpinned by petty-minded bureaucratism. 
https://t.co/MwFUmV6HvH",xenophobia
9.13267E+17,2021-09-24 07:31:34+00:00, ,1.4413E+18,en,0,0,0,29, ,RT @leehsienloong: Parliament debated past midnight ytdy the motion for Singapore to stay open in a globalised world &amp; oppose xenophobia. A＃,xenophobia
1.36722E+18,2021-09-21 09:05:09+00:00, ,1.44024E+18,en,0,0,1,0, ,"@rensterrrr @BennyKwa If you choose to come back, its fine. But if a white Australian is asking you to go back to Singapore, while you're there. Thats xenophobia or xenophobic attitudes. Thats defined on Google.",xenophobia
171516916,2021-09-17 02:55:28+00:00, ,1.4387E+18,en,0,0,0,29, ,RT @leehsienloong: Parliament debated past midnight ytdy the motion for Singapore to stay open in a globalised world &amp; oppose xenophobia. A＃,xenophobia
2614995756,2021-09-16 04:25:27+00:00, ,1.43836E+18,en,0,0,0,29, ,RT @leehsienloong: Parliament debated past midnight ytdy the motion for Singapore to stay open in a globalised world &amp; oppose xenophobia. A＃,xenophobia
1.24222E+18,2021-09-16 03:17:55+00:00, ,1.43834E+18,en,0,0,0,29, ,RT @leehsienloong: Parliament debated past midnight ytdy the motion for Singapore to stay open in a globalised world &amp; oppose xenophobia. A＃,xenophobia
7.35689E+17,2021-09-15 15:16:34+00:00, ,1.43816E+18,en,0,0,0,29, ,RT @leehsienloong: Parliament debated past midnight ytdy the motion for Singapore to stay open in a globalised world &amp; oppose xenophobia. A＃,xenophobia
2162674334,2021-09-15 13:44:21+00:00, ,1.43814E+18,en,0,0,0,29, ,RT @leehsienloong: Parliament debated past midnight ytdy the motion for Singapore to stay open in a globalised world &amp; oppose xenophobia. A＃,xenophobia
2287619294,2021-09-15 10:51:23+00:00, ,1.43809E+18,en,0,0,0,2, ,RT @ChannelNewsAsia: MPs took 'firm and unequivocal stance' against racism and xenophobia during debate about foreign labour: PM Lee https:＃,xenophobia
9.48766E+17,2021-09-15 07:04:17+00:00, ,1.43804E+18,en,0,0,0,29, ,RT @leehsienloong: Parliament debated past midnight ytdy the motion for Singapore to stay open in a globalised world &amp; oppose xenophobia. A＃,xenophobia
591053741,2021-09-15 06:45:59+00:00, ,1.43803E+18,en,0,0,0,29, ,RT @leehsienloong: Parliament debated past midnight ytdy the motion for Singapore to stay open in a globalised world &amp; oppose xenophobia. A＃,xenophobia
27378369,2021-09-15 06:41:32+00:00, ,1.43803E+18,en,0,0,0,0, ,MPs took 'firm and unequivocal stance' against racism and xenophobia during debate about foreign labour: PM Lee https://t.co/TzUxqAE3u8,xenophobia
421094855,2021-09-15 06:25:14+00:00, ,1.43803E+18,en,0,0,0,0, ,MPs took 'firm and unequivocal stance' against racism and xenophobia during debate about foreign labour: PM Lee https://t.co/j47Ddg25e7,xenophobia
