author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,racial discrimination
2527434079,2021-11-18 14:45:51+00:00, ,1.46134E+18,en,0,0,0,1, ,"RT @IMADR_Geneva: #UN anti-#racism body #CERD country rapporteur, Mr. Bossuyt, asks #Singapore ?? for info on training of officials includi＃",racial discrimination
2195152908,2021-11-18 14:44:50+00:00, ,1.46134E+18,en,8,0,1,1, ,"#UN anti-#racism body #CERD country rapporteur, Mr. Bossuyt, asks #Singapore ?? for info on training of officials including judges on racial discrimination. 

?Livestreaming: https://t.co/SiWBcseSc7",racial discrimination
2527434079,2021-11-18 14:44:01+00:00, ,1.46134E+18,en,0,0,0,5, ,"RT @IMADR_Geneva: #UN anti-#racism body #CERD country rapporteur, Mr. Bossuyt, recommends #Singapore ?? to establish an independent nationa＃",racial discrimination
2195152908,2021-11-18 14:43:31+00:00, ,1.46134E+18,en,21,1,1,5, ,"#UN anti-#racism body #CERD country rapporteur, Mr. Bossuyt, recommends #Singapore ?? to establish an independent national #humanrights institution and body to handle individual complaints of racial discrimination. 

Singapore was asked to provide data on such complaints.",racial discrimination
1.15911E+18,2021-11-18 14:11:20+00:00, ,1.46134E+18,en,5,0,0,0, ,"Singapore signed the ICERD in 2015 &amp; ratified it in 2017. Singapore's historic first ever review by the UN Committee on the Elimination of Racial Discrimination has just begun, helmed by our 2FM @MFAsg Dr Mohamed Maliki Osman and an inter ministerial team https://t.co/5Wnx3uiZgY",racial discrimination
33228837,2021-11-18 14:04:37+00:00, ,1.46133E+18,en,0,0,0,11, ,RT @jolovanwham: Singapore is about to be examined by the United Nations Committee on the Elimination of Racial Discrimination. Watch it he＃,racial discrimination
294678516,2021-11-18 13:56:32+00:00, ,1.46133E+18,en,0,0,0,0, ,"2843rd Meeting, 105th Session Committee on Elimination of Racial Discrimination
Consideration of Singapore https://t.co/Ljrp9iz6iw",racial discrimination
2832429217,2021-11-18 13:51:38+00:00, ,1.46133E+18,en,33,1,2,11, ,"Singapore is about to be examined by the United Nations Committee on the Elimination of Racial Discrimination. Watch it here:
https://t.co/9IpCGz9QSd",racial discrimination
1.15911E+18,2021-11-18 11:21:36+00:00, ,1.46129E+18,en,0,0,0,4, ,RT @UNTreatyBodies: #CERD: The UN Committee on the Elimination of Racial Discrimination will review the report of #Singapore on 18 and 19 N＃,racial discrimination
1275059880,2021-11-17 21:20:19+00:00, ,1.46108E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
72097943,2021-11-17 15:58:07+00:00, ,1.461E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
1445544656,2021-11-17 15:43:05+00:00, ,1.461E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
30841452,2021-11-17 14:39:02+00:00, ,1.46098E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
67837248,2021-11-17 14:29:22+00:00, ,1.46098E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
2684426618,2021-11-17 13:59:21+00:00, ,1.46097E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
505920194,2021-11-17 12:50:32+00:00, ,1.46095E+18,en,0,0,0,4, ,RT @UNTreatyBodies: #CERD: The UN Committee on the Elimination of Racial Discrimination will review the report of #Singapore on 18 and 19 N＃,racial discrimination
1560875564,2021-11-17 12:10:31+00:00, ,1.46094E+18,en,0,0,0,4, ,RT @UNTreatyBodies: #CERD: The UN Committee on the Elimination of Racial Discrimination will review the report of #Singapore on 18 and 19 N＃,racial discrimination
2840530633,2021-11-17 09:55:34+00:00, ,1.46091E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
1.32648E+18,2021-11-17 08:00:43+00:00, ,1.46088E+18,en,4,0,0,4, ,#CERD: The UN Committee on the Elimination of Racial Discrimination will review the report of #Singapore on 18 and 19 November. Follow live from 3pm Geneva time on 18 November at https://t.co/mE3GqC4SL4 https://t.co/MTPHz8K2r7,racial discrimination
159390253,2021-11-17 08:00:05+00:00, ,1.46088E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
1.42031E+18,2021-11-17 07:27:25+00:00, ,1.46087E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
2255580179,2021-11-17 07:27:08+00:00, ,1.46087E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
3219371653,2021-11-17 05:34:59+00:00, ,1.46084E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
7.46918E+17,2021-11-17 05:24:15+00:00, ,1.46084E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
1.03776E+18,2021-11-17 05:17:32+00:00, ,1.46084E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
1.31982E+18,2021-11-17 05:10:41+00:00, ,1.46084E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
909334016,2021-11-17 05:05:16+00:00, ,1.46084E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
8.93795E+17,2021-11-17 04:46:39+00:00, ,1.46083E+18,en,0,0,0,3, ,"RT @antiracism_sg: Why is this conversation on racial discrimination relevant right now?
 
Singapore's first #CERD review by the UN Committ＃",racial discrimination
302977564,2021-11-17 04:22:48+00:00, ,1.46083E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
1.34747E+18,2021-11-17 04:17:32+00:00, ,1.46082E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
27182288,2021-11-17 04:14:29+00:00, ,1.46082E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
1.27313E+18,2021-11-17 04:05:37+00:00, ,1.46082E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
390536776,2021-11-17 04:04:28+00:00, ,1.46082E+18,en,0,0,0,3, ,"RT @antiracism_sg: Why is this conversation on racial discrimination relevant right now?
 
Singapore's first #CERD review by the UN Committ＃",racial discrimination
16463104,2021-11-17 03:42:00+00:00, ,1.46082E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
294678516,2021-11-17 03:27:49+00:00, ,1.46081E+18,en,0,0,0,0, ,"Civil society groups highlight several policy areas including housing, healthcare in racial discrimination reports to UN https://t.co/lAn5nZlMxg",racial discrimination
69541989,2021-11-17 03:10:30+00:00, ,1.46081E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
15899971,2021-11-17 03:09:50+00:00, ,1.46081E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
235343351,2021-11-17 03:05:06+00:00, ,1.46081E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
606508281,2021-11-17 03:04:48+00:00, ,1.46081E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
1.21076E+18,2021-11-17 03:04:33+00:00, ,1.46081E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
2437146913,2021-11-17 03:04:14+00:00, ,1.46081E+18,en,0,0,0,28, ,"RT @home_migrantssg: HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic huma＃",racial discrimination
2823689144,2021-11-17 03:03:55+00:00, ,1.46081E+18,en,34,0,1,28, ,"HOME's and TWC2's joint report raised issues regarding migrant workers' working conditions, their denial of basic human rights, as well as the persistent discrimination they face in Singapore. Also in our report are recommendations to the government.

https://t.co/3q5XMFledU",racial discrimination
2204279255,2021-11-16 18:45:37+00:00, ,1.46068E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
2527434079,2021-11-16 14:46:01+00:00, ,1.46062E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
2552986626,2021-11-16 12:02:47+00:00, ,1.46058E+18,en,0,0,0,2, ,"RT @TODAYonline: Civil society groups highlight several policy areas including housing, healthcare in racial discrimination reports to UN h＃",racial discrimination
27378369,2021-11-16 11:58:16+00:00, ,1.46058E+18,en,0,0,0,0, ,"Civil society groups highlight several policy areas including housing, healthcare in racial discrimination reports to UN https://t.co/RuKufBWZEd via @TODAYonline",racial discrimination
395834008,2021-11-16 11:53:19+00:00, ,1.46058E+18,en,0,0,0,0, ,"Civil society groups highlight several policy areas including housing, healthcare in racial discrimination reports to UN https://t.co/9PJhNCZokH via @TODAYonline",racial discrimination
1.3116E+18,2021-11-16 11:44:00+00:00, ,1.46057E+18,en,0,0,0,2, ,"RT @TODAYonline: Civil society groups highlight several policy areas including housing, healthcare in racial discrimination reports to UN h＃",racial discrimination
9.22353E+17,2021-11-16 09:41:56+00:00, ,1.46054E+18,en,0,0,0,0, ,"Civil society groups highlight several policy areas including housing, healthcare in racial discrimination reports to UN https://t.co/wJe8Cs7mkZ https://t.co/SzDED8IGjN",racial discrimination
1.01546E+18,2021-11-16 09:06:34+00:00, ,1.46053E+18,en,0,0,0,0, ,"Civil society groups highlight several policy areas including housing, healthcare in racial discrimination reports to UN https://t.co/F9IWe9vzAU",racial discrimination
41085467,2021-11-16 08:57:04+00:00, ,1.46053E+18,en,3,1,0,2, ,"Civil society groups highlight several policy areas including housing, healthcare in racial discrimination reports to UN https://t.co/2L1mTA2kGe",racial discrimination
1275059880,2021-11-16 08:01:23+00:00, ,1.46052E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
1.25366E+18,2021-11-16 05:19:15+00:00, ,1.46048E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
9.6221E+17,2021-11-16 02:43:38+00:00, ,1.46044E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
279086116,2021-11-16 02:43:33+00:00, ,1.46044E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
1.1815E+18,2021-11-16 02:40:33+00:00, ,1.46044E+18,en,1,0,0,0, ,An excellent thread full of evidence that racial discrimination in Singapore needs to be urgently addressed in multiple areas. Kudos to activist groups for collaborating to connect the dots. https://t.co/nxwivheovy,racial discrimination
1.45686E+18,2021-11-16 02:30:28+00:00, ,1.46044E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
1.13181E+18,2021-11-15 23:26:26+00:00, ,1.46039E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
9093,2021-11-15 21:28:02+00:00, ,1.46036E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
301864974,2021-11-15 21:27:20+00:00, ,1.46036E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
1.15911E+18,2021-11-15 20:19:23+00:00, ,1.46034E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
298900141,2021-11-15 18:22:32+00:00, ,1.46031E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
1.01093E+18,2021-11-15 16:31:16+00:00, ,1.46028E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
1.30589E+18,2021-11-15 15:04:34+00:00, ,1.46026E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
123799426,2021-11-15 14:15:08+00:00, ,1.46025E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
9.6221E+17,2021-11-15 13:50:14+00:00, ,1.46024E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
1.45686E+18,2021-11-15 13:28:04+00:00, ,1.46024E+18,en,0,0,1,0, ,"Racial discrimination impacts people significantly, it costs lives. We need to take action on what we know. - CAN Singapore

#SgCERD",racial discrimination
1.32934E+18,2021-11-15 13:07:28+00:00, ,1.46023E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
9.4963E+17,2021-11-15 12:44:54+00:00, ,1.46023E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
83822931,2021-11-15 12:42:22+00:00, ,1.46023E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
16463104,2021-11-15 12:39:14+00:00, ,1.46023E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
30841452,2021-11-15 12:35:29+00:00, ,1.46022E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
3740981420,2021-11-15 12:33:11+00:00, ,1.46022E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
4488271634,2021-11-15 12:31:16+00:00, ,1.46022E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
1.25366E+18,2021-11-15 12:29:07+00:00, ,1.46022E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
4888536761,2021-11-15 12:26:38+00:00, ,1.46022E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
27182288,2021-11-15 12:21:44+00:00, ,1.46022E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
1.21209E+18,2021-11-15 12:14:32+00:00, ,1.46022E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
1.26842E+18,2021-11-15 12:13:36+00:00, ,1.46022E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
1.27313E+18,2021-11-15 12:07:57+00:00, ,1.46022E+18,en,0,0,0,22, ,RT @tjc_singapore: A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
1.27313E+18,2021-11-15 12:07:54+00:00, ,1.46022E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
1.45686E+18,2021-11-15 12:05:32+00:00, ,1.46022E+18,en,3,0,1,3, ,"Why is this conversation on racial discrimination relevant right now?
 
Singapore's first #CERD review by the UN Committee on the Elimination on Racial Discrimination will take place later this week, on 18 and 19 Nov.
 
#SgCERD",racial discrimination
1.31455E+18,2021-11-15 12:04:58+00:00, ,1.46022E+18,en,2,0,1,0, ,JT: Singapore has signed on to the International Convention on the Elimination of All Forms of Racial Discrimination more recently (2013). SG is a signatory to other UN Conventions too. Signing means we commit to trying to achieve the standards set by the Convention.,racial discrimination
1.3116E+18,2021-11-15 12:03:53+00:00, ,1.46022E+18,en,0,0,0,14, ,"RT @antiracism_sg: We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2s＃",racial discrimination
1.31455E+18,2021-11-15 12:02:42+00:00, ,1.46022E+18,en,37,5,1,22, ,A live-tweet of 'Racial Discrimination in Singapore: Furthering the Conversation' https://t.co/dZVa75CDOy,racial discrimination
1.45686E+18,2021-11-15 12:01:43+00:00, ,1.46022E+18,en,14,0,1,14, ,"We're live tweeting from the Racial Discrimination in Singapore: Furthering the Conversation by @home_migrantssg, @twc2sg, @tjc_singapore, @antiracism_sg &amp; Community Action Network Singapore   (CAN Singapore).
 
#SgCERD
 
You can also tune in live here
https://t.co/znWnhLE2u0",racial discrimination
1.37262E+18,2021-11-15 11:11:26+00:00, ,1.4602E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
276943235,2021-11-15 10:06:52+00:00, ,1.46019E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
2638514444,2021-11-15 04:26:47+00:00, ,1.4601E+18,en,0,0,0,1, ,"#Singapore, #Thailand will be reviewed by the  UN Committee on the Elimination of Racial Discrimination (CERD) on 18/19 and 22/23 November respectively https://t.co/v8PAjtaZmc",racial discrimination
1.09046E+18,2021-11-15 03:38:51+00:00, ,1.46009E+18,en,0,0,0,2, ,"RT @antiracism_sg: Racial Discrimination in Singapore: Furthering the conversation

??Mon 15 Nov, 8pm
?Live on https://t.co/vxn6tzt6rI

Joi＃",racial discrimination
30841452,2021-11-15 02:20:03+00:00, ,1.46007E+18,en,0,0,0,6, ,"RT @antiracism_sg: Our first public event with @home_migrantssg, @twc2sg, @tjc_singapore &amp; Community Action Network is on 15 Nov, 8pm! We a＃",racial discrimination
1.26842E+18,2021-11-15 02:10:49+00:00, ,1.46007E+18,en,0,0,0,2, ,"RT @antiracism_sg: Racial Discrimination in Singapore: Furthering the conversation

??Mon 15 Nov, 8pm
?Live on https://t.co/vxn6tzt6rI

Joi＃",racial discrimination
1024207836,2021-11-14 22:41:26+00:00, ,1.46002E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
1.22233E+18,2021-11-14 22:28:44+00:00, ,1.46001E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
133898900,2021-11-14 19:58:44+00:00, ,1.45997E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
3314303766,2021-11-14 19:58:37+00:00, ,1.45997E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
1.42577E+18,2021-11-14 19:18:36+00:00, ,1.45996E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
8.72838E+17,2021-11-14 19:07:37+00:00, ,1.45996E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
2306514367,2021-11-14 19:02:06+00:00, ,1.45996E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
1.18184E+18,2021-11-14 19:01:06+00:00, ,1.45996E+18,en,0,0,0,15, ,"RT @UNGeneva: Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situati＃",racial discrimination
164263382,2021-11-14 19:00:01+00:00, ,1.45996E+18,en,35,1,4,15, ,"Starting in Geneva tomorrow: the United Nations Committee against Racial Discrimination (CERD).

CERD will review the situations in Chile ??, Denmark ??, Singapore ??, Switzerland ??, and Thailand ?? .

https://t.co/JCumKLT15H
#SayNoToRacism https://t.co/JBFpdyOAwW",racial discrimination
1.45686E+18,2021-11-14 12:05:00+00:00, ,1.45985E+18,en,4,0,0,2, ,"Racial Discrimination in Singapore: Furthering the conversation

??Mon 15 Nov, 8pm
?Live on https://t.co/vxn6tzt6rI

Join us and learn more about 
?? racism in Singapore
??what the government can do
??what it's legally obligated to do to end racial discrimination #SgCERD #CERD",racial discrimination
9.6221E+17,2021-11-14 11:54:11+00:00, ,1.45985E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
4488271634,2021-11-13 05:55:06+00:00, ,1.4594E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
166539231,2021-11-13 00:51:22+00:00, ,1.45932E+18,en,0,0,0,0, ,"https://t.co/lRdNThEcNg UN Committee on the Elimination of Racial Discrimination to review Chile, Denmark, Singapore, Switzerland and Thailand",racial discrimination
3149729430,2021-11-12 08:22:51+00:00, ,1.45907E+18,en,0,0,0,0, ,"#UN Committee on Elimination of Racial Discrimination to review #Chile, #Denmark, #Singapore, #Switzerland and #Thailand 
https://t.co/10fS9W6XV5
#Geneva #Human #HumanRights #OHCHR #Race",racial discrimination
1560875564,2021-11-12 00:54:30+00:00, ,1.45896E+18,en,0,0,0,6, ,"RT @UNTreatyBodies: #CERD: UN Committee on the Elimination of Racial Discrimination to review reports of #Chile, #Denmark, #Singapore, #Swi＃",racial discrimination
2195152908,2021-11-11 16:04:41+00:00, ,1.45883E+18,en,0,0,0,6, ,"RT @UNTreatyBodies: #CERD: UN Committee on the Elimination of Racial Discrimination to review reports of #Chile, #Denmark, #Singapore, #Swi＃",racial discrimination
2274662697,2021-11-11 15:36:53+00:00, ,1.45882E+18,en,0,0,0,6, ,"RT @UNTreatyBodies: #CERD: UN Committee on the Elimination of Racial Discrimination to review reports of #Chile, #Denmark, #Singapore, #Swi＃",racial discrimination
8.86389E+17,2021-11-11 11:20:55+00:00, ,1.45876E+18,en,0,0,0,6, ,"RT @UNTreatyBodies: #CERD: UN Committee on the Elimination of Racial Discrimination to review reports of #Chile, #Denmark, #Singapore, #Swi＃",racial discrimination
2707058534,2021-11-11 10:37:05+00:00, ,1.45875E+18,en,0,0,0,6, ,"RT @UNTreatyBodies: #CERD: UN Committee on the Elimination of Racial Discrimination to review reports of #Chile, #Denmark, #Singapore, #Swi＃",racial discrimination
1.32648E+18,2021-11-11 10:31:12+00:00, ,1.45874E+18,en,6,1,0,6, ,"#CERD: UN Committee on the Elimination of Racial Discrimination to review reports of #Chile, #Denmark, #Singapore, #Switzerland, #Thailand at session starting on 15 November: https://t.co/NeEimjagsZ https://t.co/KTRiwQzy9K",racial discrimination
3166443414,2021-11-10 10:26:57+00:00, ,1.45838E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
1933908715,2021-11-10 03:44:09+00:00, ,1.45828E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
390536776,2021-11-10 02:29:11+00:00, ,1.45826E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
1.45686E+18,2021-11-10 02:10:49+00:00, ,1.45826E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
1.39218E+18,2021-11-10 01:56:16+00:00, ,1.45825E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
2550154208,2021-11-09 23:30:39+00:00, ,1.45822E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
2223169471,2021-11-09 23:08:22+00:00, ,1.45821E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
1.25366E+18,2021-11-09 16:44:40+00:00, ,1.45811E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
9.99578E+17,2021-11-09 16:04:58+00:00, ,1.4581E+18,en,0,0,0,16, ,"RT @tjc_singapore: Come for this event next Monday, 15 Nov, 8pm, calling on the government to take stronger measures against racial discrim＃",racial discrimination
